unitid,cipcode,awlevel,crace15,crace16
"213349",250401,"5","1","5"
"213349",260101,"5","4","4"
"213349",270101,"5","10","6"
"213349",300101,"5","4","3"
"213349",309999,"5","9","1"
"213349",400501,"5","2","3"
"213349",400601,"5","1","0"
"213349",400702,"5","1","2"
"213349",400801,"5","6","2"
"213349",420101,"5","15","40"
"213349",430104,"5","33","13"
"213349",440401,"5","5","6"
"213349",440701,"5","2","14"
"213349",450201,"5","0","2"
"213349",450701,"5","8","0"
"213349",450801,"5","12","2"
"213349",451001,"5","6","6"
"213349",451101,"5","0","6"
"213349",500101,"5","3","7"
"213349",500201,"5","2","3"
"213349",500501,"5","0","3"
"213349",500701,"5","12","20"
"213349",500799,"5","36","54"
"213349",500901,"5","3","1"
"213349",990000,"5","424","663"
"213349",60401,"7","6","3"
"213349",90701,"7","0","1"
"213349",110101,"7","0","1"
"213349",131101,"7","0","9"
"213349",131202,"7","1","9"
"213349",131302,"7","1","4"
"213349",131315,"7","3","22"
"213349",131318,"7","1","0"
"213349",230101,"7","2","3"
"213349",250401,"7","4","13"
"213349",270101,"7","2","2"
"213349",420601,"7","7","17"
"213349",440401,"7","0","1"
"213349",990000,"7","27","85"
"213358",40501,"5","4","6"
"213358",60201,"5","12","15"
"213358",60301,"5","2","5"
"213358",60401,"5","33","28"
"213358",60901,"5","2","1"
"213358",90101,"5","2","5"
"213358",110101,"5","3","2"
"213358",170209,"5","3","8"
"213358",170818,"5","1","2"
"213358",181101,"5","2","77"
"213358",230101,"5","3","1"
"213358",230401,"5","0","2"
"213358",300101,"5","2","4"
"213358",380201,"5","1","0"
"213358",390401,"5","0","1"
"213358",400599,"5","1","0"
"213358",420101,"5","0","16"
"213358",429999,"5","0","4"
"213358",450801,"5","2","1"
"213358",451101,"5","3","2"
"213358",480201,"5","4","1"
"213358",500402,"5","6","13"
"213358",990000,"5","86","194"
"213358",60601,"7","10","23"
"213358",179999,"7","2","10"
"213358",181101,"7","0","7"
"213358",990000,"7","12","40"
"213367",60401,"3","6","18"
"213367",240101,"3","6","13"
"213367",990000,"3","12","31"
"213367",60201,"5","87","54"
"213367",60301,"5","65","38"
"213367",60401,"5","23","11"
"213367",61201,"5","8","5"
"213367",61401,"5","54","49"
"213367",61501,"5","16","12"
"213367",61601,"5","11","22"
"213367",90101,"5","27","42"
"213367",110101,"5","27","7"
"213367",130501,"5","0","2"
"213367",131305,"5","1","7"
"213367",131306,"5","0","1"
"213367",131311,"5","0","3"
"213367",131318,"5","5","0"
"213367",139999,"5","3","36"
"213367",160402,"5","1","1"
"213367",160501,"5","2","1"
"213367",160901,"5","1","5"
"213367",160905,"5","0","1"
"213367",181101,"5","4","90"
"213367",230101,"5","18","24"
"213367",260101,"5","32","13"
"213367",270101,"5","4","4"
"213367",380101,"5","2","0"
"213367",380201,"5","1","0"
"213367",400501,"5","6","0"
"213367",400601,"5","3","2"
"213367",420101,"5","12","26"
"213367",430104,"5","20","10"
"213367",440401,"5","1","1"
"213367",440701,"5","0","2"
"213367",450601,"5","9","0"
"213367",450801,"5","8","1"
"213367",451001,"5","9","11"
"213367",451101,"5","1","6"
"213367",990000,"5","461","487"
"213367",60201,"7","6","3"
"213367",60301,"7","38","18"
"213367",60401,"7","22","7"
"213367",60801,"7","1","0"
"213367",61201,"7","9","3"
"213367",61401,"7","11","3"
"213367",61501,"7","9","7"
"213367",61601,"7","3","1"
"213367",61901,"7","0","1"
"213367",131205,"7","8","12"
"213367",180701,"7","9","5"
"213367",181101,"7","0","13"
"213367",300201,"7","4","8"
"213367",309999,"7","6","23"
"213367",390401,"7","9","11"
"213367",990000,"7","135","115"
"213376",60401,"3","17","34"
"213376",70101,"3","3","13"
"213376",70201,"3","0","1"
"213376",70301,"3","11","3"
"213376",70604,"3","0","3"
"213376",70605,"3","0","13"
"213376",70606,"3","0","7"
"213376",80708,"3","0","1"
"213376",170499,"3","0","4"
"213376",240101,"3","5","2"
"213376",430104,"3","7","8"
"213376",990000,"3","43","89"
"213376",60401,"4","1","0"
"213376",70101,"4","0","1"
"213376",70702,"4","0","2"
"213376",170499,"4","0","1"
"213376",990000,"4","1","4"
"213385",50102,"5","3","10"
"213385",110101,"5","5","3"
"213385",140101,"5","12","7"
"213385",140701,"5","7","7"
"213385",140801,"5","13","5"
"213385",141001,"5","28","9"
"213385",141901,"5","35","4"
"213385",142001,"5","6","0"
"213385",160402,"5","1","0"
"213385",160501,"5","0","2"
"213385",160901,"5","0","2"
"213385",230101,"5","10","20"
"213385",260101,"5","25","18"
"213385",269999,"5","1","0"
"213385",270101,"5","6","4"
"213385",309999,"5","1","1"
"213385",380101,"5","2","2"
"213385",400501,"5","5","4"
"213385",400601,"5","1","1"
"213385",400801,"5","3","0"
"213385",420101,"5","7","22"
"213385",450601,"5","83","50"
"213385",450801,"5","20","10"
"213385",450901,"5","9","13"
"213385",451001,"5","30","20"
"213385",459999,"5","2","4"
"213385",500703,"5","1","3"
"213385",500902,"5","1","0"
"213385",990000,"5","317","221"
"213400",390201,"2","2","0"
"213400",990000,"2","2","0"
"213400",70601,"3","0","3"
"213400",390201,"3","4","7"
"213400",990000,"3","4","10"
"213400",390201,"5","30","13"
"213400",990000,"5","30","13"
"213428",170211,"2","1","12"
"213428",990000,"2","1","12"
"213428",170209,"4","1","7"
"213428",170605,"4","4","51"
"213428",990000,"4","5","58"
"213446",390601,"7","1","1"
"213446",990000,"7","1","1"
"213446",390601,"9","7","0"
"213446",990000,"9","7","0"
"213446",390601,"10","16","9"
"213446",990000,"10","16","9"
"213464",181101,"3","3","60"
"213464",990000,"3","3","60"
"213473",70102,"2","3","26"
"213473",70801,"2","0","25"
"213473",990000,"2","3","51"
"213473",70401,"3","3","21"
"213473",990000,"3","3","21"
"213482",60401,"1","6","22"
"213482",70101,"1","6","23"
"213482",70801,"1","1","28"
"213482",80705,"1","1","2"
"213482",81105,"1","","4"
"213482",990000,"1","14","79"
"213482",60401,"3","63","35"
"213482",70601,"3","1","36"
"213482",990000,"3","64","71"
"213507",60401,"2","1","0"
"213507",70102,"2","0","1"
"213507",90501,"2","0","1"
"213507",990000,"2","1","2"
"213507",60401,"3","0","1"
"213507",240102,"3","0","2"
"213507",990000,"3","0","3"
"213507",100105,"5","3","0"
"213507",110101,"5","4","1"
"213507",131202,"5","2","14"
"213507",131312,"5","2","9"
"213507",160501,"5","1","2"
"213507",160901,"5","0","1"
"213507",160905,"5","1","0"
"213507",179999,"5","0","3"
"213507",180701,"5","0","8"
"213507",230101,"5","7","11"
"213507",240101,"5","1","0"
"213507",240102,"5","7","2"
"213507",260101,"5","5","15"
"213507",269999,"5","4","2"
"213507",270101,"5","5","3"
"213507",270201,"5","1","1"
"213507",380101,"5","1","0"
"213507",380201,"5","1","0"
"213507",390501,"5","0","1"
"213507",400501,"5","4","2"
"213507",400801,"5","5","1"
"213507",420101,"5","6","13"
"213507",421101,"5","0","2"
"213507",440701,"5","4","6"
"213507",450801,"5","3","1"
"213507",451001,"5","7","2"
"213507",451101,"5","1","4"
"213507",500903,"5","1","0"
"213507",990000,"5","76","104"
"213516",170209,"4","3","12"
"213516",990000,"4","3","12"
"213525",60101,"2","1","2"
"213525",61701,"2","1","2"
"213525",70101,"2","1","2"
"213525",70701,"2","1","1"
"213525",70801,"2","0","2"
"213525",80704,"2","0","2"
"213525",80705,"2","0","1"
"213525",150202,"2","1","0"
"213525",150303,"2","2","0"
"213525",150402,"2","1","0"
"213525",150603,"2","2","0"
"213525",170506,"2","0","3"
"213525",170605,"2","0","39"
"213525",430108,"2","3","0"
"213525",990000,"2","13","54"
"213525",60101,"3","17","15"
"213525",60401,"3","20","20"
"213525",60701,"3","3","3"
"213525",61701,"3","1","0"
"213525",62001,"3","2","1"
"213525",70101,"3","2","11"
"213525",70305,"3","2","6"
"213525",70601,"3","0","3"
"213525",70603,"3","0","2"
"213525",70604,"3","0","6"
"213525",70605,"3","0","1"
"213525",70801,"3","0","1"
"213525",80101,"3","0","5"
"213525",80704,"3","0","1"
"213525",81105,"3","3","11"
"213525",110401,"3","1","2"
"213525",130101,"3","1","16"
"213525",140101,"3","3","0"
"213525",141001,"3","1","0"
"213525",141901,"3","5","0"
"213525",150202,"3","8","1"
"213525",150301,"3","4","0"
"213525",150302,"3","6","1"
"213525",150303,"3","10","2"
"213525",150603,"3","1","0"
"213525",150803,"3","13","0"
"213525",150805,"3","4","1"
"213525",170210,"3","2","8"
"213525",170503,"3","0","10"
"213525",170506,"3","0","7"
"213525",170808,"3","0","16"
"213525",170815,"3","2","25"
"213525",200202,"3","0","12"
"213525",240101,"3","12","22"
"213525",270101,"3","1","0"
"213525",300101,"3","1","2"
"213525",300401,"3","0","1"
"213525",430103,"3","9","3"
"213525",430105,"3","5","2"
"213525",470201,"3","4","0"
"213525",490101,"3","0","2"
"213525",990000,"3","143","219"
"213534",110201,"2","15","1"
"213534",150202,"2","18","2"
"213534",990000,"2","33","3"
"213543",40201,"5","17","9"
"213543",50102,"5","2","0"
"213543",60101,"5","10","8"
"213543",60201,"5","49","38"
"213543",60301,"5","60","36"
"213543",60501,"5","44","21"
"213543",61401,"5","24","34"
"213543",90401,"5","7","9"
"213543",119999,"5","17","6"
"213543",140701,"5","17","8"
"213543",140801,"5","34","8"
"213543",140901,"5","22","1"
"213543",141001,"5","81","13"
"213543",141201,"5","8","1"
"213543",141701,"5","39","17"
"213543",141801,"5","4","5"
"213543",141901,"5","83","17"
"213543",160901,"5","0","1"
"213543",160905,"5","0","3"
"213543",181801,"5","4","8"
"213543",230101,"5","16","27"
"213543",260101,"5","12","13"
"213543",260402,"5","1","1"
"213543",269999,"5","1","3"
"213543",270101,"5","5","7"
"213543",300101,"5","4","3"
"213543",300301,"5","4","0"
"213543",300401,"5","11","13"
"213543",309999,"5","9","5"
"213543",380101,"5","4","1"
"213543",400501,"5","2","0"
"213543",400601,"5","2","1"
"213543",420101,"5","8","36"
"213543",450101,"5","5","10"
"213543",450801,"5","4","2"
"213543",450901,"5","18","16"
"213543",451001,"5","15","15"
"213543",451201,"5","4","2"
"213543",459999,"5","0","2"
"213543",500101,"5","2","1"
"213543",500799,"5","0","3"
"213543",500901,"5","1","0"
"213543",990000,"5","650","404"
"213543",60401,"7","71","27"
"213543",130401,"7","7","7"
"213543",130801,"7","0","1"
"213543",131001,"7","1","15"
"213543",131101,"7","2","11"
"213543",131202,"7","3","17"
"213543",131205,"7","7","12"
"213543",131315,"7","0","5"
"213543",139999,"7","5","26"
"213543",140701,"7","9","3"
"213543",140801,"7","10","1"
"213543",141001,"7","33","7"
"213543",141701,"7","8","5"
"213543",141801,"7","10","2"
"213543",141901,"7","18","1"
"213543",142701,"7","20","3"
"213543",149999,"7","1","0"
"213543",230101,"7","2","5"
"213543",260402,"7","1","1"
"213543",270101,"7","4","2"
"213543",270301,"7","1","2"
"213543",300301,"7","3","2"
"213543",309999,"7","1","1"
"213543",400501,"7","0","4"
"213543",400601,"7","1","1"
"213543",400801,"7","7","2"
"213543",420101,"7","0","1"
"213543",440401,"7","0","1"
"213543",450101,"7","0","1"
"213543",450801,"7","3","3"
"213543",451001,"7","6","2"
"213543",990000,"7","234","171"
"213543",60501,"9","2","1"
"213543",110401,"9","1","0"
"213543",130101,"9","0","2"
"213543",130401,"9","2","2"
"213543",130801,"9","4","5"
"213543",131001,"9","2","1"
"213543",131101,"9","1","1"
"213543",131202,"9","1","0"
"213543",131315,"9","1","5"
"213543",139999,"9","2","1"
"213543",140701,"9","11","1"
"213543",140801,"9","2","0"
"213543",141001,"9","12","0"
"213543",141701,"9","2","0"
"213543",141801,"9","5","0"
"213543",141901,"9","8","1"
"213543",149999,"9","2","1"
"213543",230101,"9","1","1"
"213543",260402,"9","0","2"
"213543",270301,"9","1","1"
"213543",300301,"9","3","2"
"213543",400501,"9","7","3"
"213543",400506,"9","0","1"
"213543",400601,"9","2","0"
"213543",400801,"9","2","0"
"213543",990000,"9","74","31"
"213570",150402,"2","48","5"
"213570",159999,"2","21","1"
"213570",990000,"2","69","6"
"213570",150202,"3","98","9"
"213570",150303,"3","118","4"
"213570",990000,"3","216","13"
"213589",950000,"2","80","32"
"213589",990000,"2","80","32"
"213589",950000,"4","22","7"
"213589",990000,"4","22","7"
"213598",60201,"5","4","9"
"213598",60401,"5","12","12"
"213598",110101,"5","5","3"
"213598",130101,"5","1","0"
"213598",131299,"5","0","5"
"213598",131305,"5","0","2"
"213598",131312,"5","1","0"
"213598",131314,"5","1","0"
"213598",139999,"5","0","6"
"213598",160402,"5","0","1"
"213598",160901,"5","0","1"
"213598",170816,"5","2","1"
"213598",230101,"5","0","4"
"213598",260101,"5","5","8"
"213598",270101,"5","1","0"
"213598",309999,"5","0","2"
"213598",400101,"5","0","1"
"213598",400501,"5","1","5"
"213598",400801,"5","2","2"
"213598",420101,"5","3","4"
"213598",420901,"5","0","1"
"213598",430104,"5","1","1"
"213598",440101,"5","2","3"
"213598",449999,"5","1","3"
"213598",450601,"5","1","1"
"213598",450801,"5","3","1"
"213598",451001,"5","4","0"
"213598",451101,"5","1","6"
"213598",500901,"5","0","1"
"213598",990000,"5","51","83"
"213598",449999,"7","38","47"
"213598",990000,"7","38","47"
"213604",430103,"1","12","2"
"213604",990000,"1","12","2"
"213613",50199,"5","4","5"
"213613",61303,"5","42","26"
"213613",90401,"5","12","16"
"213613",110101,"5","9","1"
"213613",131001,"5","5","14"
"213613",131202,"5","9","47"
"213613",131299,"5","0","25"
"213613",131311,"5","2","5"
"213613",131318,"5","17","1"
"213613",131399,"5","23","14"
"213613",159999,"5","1","2"
"213613",160901,"5","0","1"
"213613",160905,"5","1","2"
"213613",170309,"5","0","1"
"213613",189999,"5","15","19"
"213613",230101,"5","4","13"
"213613",231001,"5","2","4"
"213613",240101,"5","3","3"
"213613",260101,"5","5","3"
"213613",270101,"5","1","1"
"213613",300101,"5","9","2"
"213613",310301,"5","12","18"
"213613",380101,"5","2","0"
"213613",400501,"5","3","1"
"213613",400703,"5","2","0"
"213613",400801,"5","1","0"
"213613",420101,"5","8","13"
"213613",440701,"5","2","11"
"213613",450101,"5","1","0"
"213613",450601,"5","1","0"
"213613",450701,"5","2","0"
"213613",450801,"5","1","1"
"213613",451001,"5","5","1"
"213613",451101,"5","8","9"
"213613",500101,"5","1","1"
"213613",990000,"5","213","260"
"213613",50199,"7","1","0"
"213613",990000,"7","1","0"
"213622",181101,"2","2","21"
"213622",990000,"2","2","21"
"213631",390601,"6","1","0"
"213631",990000,"6","1","0"
"213631",390601,"7","7","1"
"213631",990000,"7","7","1"
"213631",390601,"10","19","12"
"213631",990000,"10","19","12"
"213640",399999,"6","2","0"
"213640",990000,"6","2","0"
"213640",390601,"7","2","1"
"213640",399999,"7","0","5"
"213640",990000,"7","2","6"
"213640",390601,"9","5","0"
"213640",990000,"9","5","0"
"213640",390601,"10","10","14"
"213640",990000,"10","10","14"
"213659",69999,"2","1","2"
"213659",70301,"2","0","1"
"213659",70801,"2","0","3"
"213659",150302,"2","1","1"
"213659",170211,"2","2","1"
"213659",170505,"2","0","17"
"213659",200202,"2","0","1"
"213659",200401,"2","5","1"
"213659",200404,"2","0","5"
"213659",460302,"2","8","0"
"213659",460503,"2","10","0"
"213659",480102,"2","1","0"
"213659",480203,"2","0","1"
"213659",990000,"2","28","33"
"213659",60401,"3","38","32"
"213659",61701,"3","2","2"
"213659",69999,"3","28","28"
"213659",70101,"3","4","20"
"213659",70201,"3","0","2"
"213659",70301,"3","20","12"
"213659",70601,"3","0","23"
"213659",81104,"3","3","7"
"213659",90401,"3","1","0"
"213659",100104,"3","9","7"
"213659",110101,"3","6","2"
"213659",129999,"3","3","1"
"213659",130101,"3","11","18"
"213659",150302,"3","15","1"
"213659",150304,"3","1","1"
"213659",150402,"3","4","1"
"213659",150405,"3","2","0"
"213659",150803,"3","10","0"
"213659",150805,"3","5","0"
"213659",170102,"3","0","13"
"213659",170206,"3","3","0"
"213659",170210,"3","0","3"
"213659",170211,"3","1","9"
"213659",170406,"3","2","20"
"213659",181101,"3","12","98"
"213659",181901,"3","2","5"
"213659",200202,"3","0","14"
"213659",200401,"3","0","1"
"213659",200404,"3","3","5"
"213659",220103,"3","0","15"
"213659",240101,"3","27","36"
"213659",270101,"3","1","1"
"213659",300101,"3","5","2"
"213659",300401,"3","0","2"
"213659",430105,"3","18","4"
"213659",430201,"3","2","0"
"213659",450101,"3","9","9"
"213659",460401,"3","1","0"
"213659",480102,"3","12","3"
"213659",480203,"3","14","25"
"213659",990000,"3","274","422"
"213668",50199,"5","0","2"
"213668",60201,"5","3","5"
"213668",60401,"5","26","17"
"213668",90101,"5","9","10"
"213668",110101,"5","2","0"
"213668",160901,"5","0","1"
"213668",160905,"5","0","3"
"213668",181101,"5","0","22"
"213668",230101,"5","2","2"
"213668",260101,"5","6","7"
"213668",270101,"5","0","1"
"213668",380101,"5","3","2"
"213668",400201,"5","1","0"
"213668",400501,"5","2","0"
"213668",400801,"5","2","1"
"213668",420101,"5","3","13"
"213668",430199,"5","8","2"
"213668",450601,"5","6","5"
"213668",450801,"5","7","2"
"213668",451001,"5","4","1"
"213668",451101,"5","1","7"
"213668",500501,"5","2","0"
"213668",500701,"5","1","3"
"213668",500709,"5","1","0"
"213668",500901,"5","2","1"
"213668",990000,"5","91","107"
"213686",60101,"2","8","10"
"213686",60201,"2","2","5"
"213686",70606,"2","0","12"
"213686",990000,"2","10","27"
"213774",20203,"3","1","0"
"213774",60201,"3","1","4"
"213774",60401,"3","0","3"
"213774",70602,"3","0","6"
"213774",70603,"3","0","2"
"213774",70604,"3","0","3"
"213774",70801,"3","0","2"
"213774",170101,"3","0","7"
"213774",170309,"3","0","3"
"213774",170499,"3","0","6"
"213774",170503,"3","0","4"
"213774",170599,"3","0","3"
"213774",220103,"3","0","6"
"213774",240101,"3","0","7"
"213774",990000,"3","2","56"
"213774",70602,"4","0","2"
"213774",990000,"4","0","2"
"213783",170209,"3","3","6"
"213783",170210,"3","2","4"
"213783",990000,"3","5","10"
"213783",60401,"5","30","16"
"213783",81104,"5","1","24"
"213783",90101,"5","7","12"
"213783",110401,"5","8","4"
"213783",131001,"5","3","26"
"213783",131202,"5","11","42"
"213783",131302,"5","0","6"
"213783",131308,"5","0","4"
"213783",131312,"5","6","9"
"213783",131318,"5","6","3"
"213783",160905,"5","1","1"
"213783",170309,"5","1","1"
"213783",170499,"5","0","5"
"213783",170806,"5","2","5"
"213783",190501,"5","0","14"
"213783",190701,"5","0","1"
"213783",190901,"5","0","8"
"213783",230101,"5","3","8"
"213783",240101,"5","8","6"
"213783",260101,"5","6","2"
"213783",269999,"5","1","0"
"213783",270101,"5","4","3"
"213783",380101,"5","2","1"
"213783",400501,"5","1","1"
"213783",400703,"5","3","0"
"213783",400801,"5","4","1"
"213783",420101,"5","5","3"
"213783",429999,"5","4","10"
"213783",430103,"5","36","14"
"213783",440701,"5","3","3"
"213783",450601,"5","0","2"
"213783",450701,"5","9","1"
"213783",450801,"5","1","2"
"213783",451001,"5","2","2"
"213783",459999,"5","1","0"
"213783",500701,"5","2","1"
"213783",500703,"5","0","2"
"213783",500901,"5","1","2"
"213783",500999,"5","1","2"
"213783",990000,"5","173","247"
"213783",130101,"7","7","15"
"213783",131001,"7","3","28"
"213783",131202,"7","3","10"
"213783",131302,"7","2","2"
"213783",131308,"7","0","3"
"213783",131312,"7","0","1"
"213783",420401,"7","3","3"
"213783",500901,"7","0","2"
"213783",500903,"7","5","0"
"213783",990000,"7","23","64"
"213792",81199,"1","3","15"
"213792",990000,"1","3","15"
"213792",70606,"2","0","15"
"213792",990000,"2","0","15"
"213792",70602,"4","0","20"
"213792",990000,"4","0","20"
"213826",60201,"5","9","16"
"213826",60401,"5","22","32"
"213826",60799,"5","3","7"
"213826",80102,"5","0","18"
"213826",90501,"5","0","3"
"213826",90701,"5","3","9"
"213826",110101,"5","2","1"
"213826",131001,"5","0","10"
"213826",131202,"5","2","37"
"213826",131302,"5","0","3"
"213826",131308,"5","0","2"
"213826",131312,"5","0","5"
"213826",131399,"5","1","2"
"213826",160905,"5","0","1"
"213826",170310,"5","0","5"
"213826",170806,"5","0","2"
"213826",170899,"5","0","1"
"213826",180103,"5","2","13"
"213826",180701,"5","2","9"
"213826",181101,"5","4","24"
"213826",190503,"5","0","14"
"213826",220102,"5","0","3"
"213826",220103,"5","0","8"
"213826",230101,"5","1","8"
"213826",260101,"5","1","4"
"213826",270101,"5","4","6"
"213826",309999,"5","2","3"
"213826",380201,"5","1","2"
"213826",400501,"5","1","0"
"213826",420101,"5","2","19"
"213826",440701,"5","0","10"
"213826",450401,"5","2","2"
"213826",451101,"5","1","1"
"213826",500501,"5","0","1"
"213826",500701,"5","1","17"
"213826",990000,"5","66","298"
"213826",50203,"7","1","2"
"213826",60401,"7","22","8"
"213826",130101,"7","2","2"
"213826",131001,"7","0","2"
"213826",131101,"7","1","2"
"213826",131202,"7","0","2"
"213826",131204,"7","0","3"
"213826",131302,"7","0","2"
"213826",131312,"7","1","2"
"213826",131315,"7","0","6"
"213826",170801,"7","0","1"
"213826",190503,"7","1","12"
"213826",390401,"7","4","9"
"213826",420101,"7","6","7"
"213826",420601,"7","5","5"
"213826",430103,"7","0","1"
"213826",440401,"7","11","12"
"213826",440701,"7","13","70"
"213826",500701,"7","1","3"
"213826",500901,"7","1","1"
"213826",990000,"7","69","152"
"213871",70102,"4","7","25"
"213871",70603,"4","0","23"
"213871",110101,"4","3","0"
"213871",990000,"4","10","48"
"213899",70605,"2","","11"
"213899",990000,"2","","11"
"213899",70605,"3","","17"
"213899",170103,"3","9","11"
"213899",170309,"3","3","15"
"213899",990000,"3","12","43"
"213914",70605,"1","1","17"
"213914",170101,"1","1","29"
"213914",170103,"1","6","9"
"213914",170404,"1","5","17"
"213914",170503,"1","11","146"
"213914",170512,"1","2","42"
"213914",990000,"1","26","260"
"213923",170311,"7","0","3"
"213923",181102,"7","0","4"
"213923",990000,"7","0","7"
"213923",260201,"9","0","1"
"213923",260601,"9","1","1"
"213923",260706,"9","0","1"
"213923",990000,"9","1","3"
"213923",181001,"10","46","63"
"213923",990000,"10","46","63"
"213932",170605,"4","0","24"
"213932",990000,"4","0","24"
"213987",60201,"2","0","3"
"213987",60403,"2","1","0"
"213987",60799,"2","0","3"
"213987",70103,"2","0","4"
"213987",70302,"2","0","5"
"213987",70601,"2","0","9"
"213987",70605,"2","0","33"
"213987",80706,"2","2","1"
"213987",81104,"2","0","1"
"213987",200499,"2","0","1"
"213987",430107,"2","12","1"
"213987",990000,"2","15","61"
"213987",60401,"3","1","2"
"213987",60799,"3","2","2"
"213987",69999,"3","0","1"
"213987",240101,"3","0","1"
"213987",430104,"3","3","1"
"213987",990000,"3","6","7"
"213987",40501,"5","2","6"
"213987",60201,"5","10","9"
"213987",60401,"5","11","9"
"213987",60799,"5","30","14"
"213987",79999,"5","0","3"
"213987",80102,"5","0","5"
"213987",90101,"5","2","2"
"213987",131001,"5","1","8"
"213987",131202,"5","0","13"
"213987",131204,"5","1","4"
"213987",131303,"5","0","4"
"213987",131305,"5","2","0"
"213987",131311,"5","2","1"
"213987",131312,"5","0","1"
"213987",131317,"5","2","1"
"213987",170310,"5","0","1"
"213987",170801,"5","1","2"
"213987",181030,"5","4","5"
"213987",181101,"5","0","3"
"213987",190101,"5","0","5"
"213987",190503,"5","0","1"
"213987",230101,"5","1","2"
"213987",260101,"5","4","1"
"213987",270101,"5","1","1"
"213987",309999,"5","5","0"
"213987",390401,"5","0","4"
"213987",400501,"5","2","2"
"213987",400601,"5","2","0"
"213987",400703,"5","1","0"
"213987",420101,"5","1","4"
"213987",430104,"5","10","13"
"213987",440701,"5","0","3"
"213987",450801,"5","0","2"
"213987",451001,"5","1","0"
"213987",451101,"5","0","1"
"213987",500301,"5","1","2"
"213987",500402,"5","0","4"
"213987",500903,"5","4","2"
"213987",990000,"5","101","138"
"213987",131001,"7","3","9"
"213987",430103,"7","4","2"
"213987",990000,"7","7","11"
"213996",60201,"5","8","6"
"213996",60401,"5","15","6"
"213996",60601,"5","5","8"
"213996",60901,"5","1","1"
"213996",61401,"5","10","14"
"213996",90101,"5","4","7"
"213996",90401,"5","1","1"
"213996",90701,"5","8","3"
"213996",110101,"5","14","0"
"213996",110401,"5","7","2"
"213996",131202,"5","2","32"
"213996",131299,"5","0","7"
"213996",131302,"5","1","0"
"213996",131308,"5","0","1"
"213996",131312,"5","0","4"
"213996",131314,"5","5","5"
"213996",131318,"5","1","3"
"213996",131399,"5","1","6"
"213996",140801,"5","0","1"
"213996",141001,"5","3","0"
"213996",141901,"5","4","0"
"213996",160905,"5","0","1"
"213996",181030,"5","2","3"
"213996",181101,"5","0","30"
"213996",190101,"5","0","5"
"213996",190301,"5","0","14"
"213996",190503,"5","0","7"
"213996",230101,"5","6","12"
"213996",260101,"5","7","18"
"213996",269999,"5","0","1"
"213996",270101,"5","4","7"
"213996",300101,"5","1","2"
"213996",309999,"5","9","15"
"213996",310101,"5","1","0"
"213996",380201,"5","1","0"
"213996",390201,"5","3","1"
"213996",390401,"5","2","1"
"213996",400501,"5","2","3"
"213996",400801,"5","0","1"
"213996",420101,"5","7","8"
"213996",440701,"5","1","3"
"213996",450801,"5","5","1"
"213996",451001,"5","10","4"
"213996",451101,"5","1","1"
"213996",500501,"5","0","1"
"213996",500799,"5","0","6"
"213996",500901,"5","1","1"
"213996",500903,"5","0","1"
"213996",990000,"5","153","254"
"214005",181199,"4","2","25"
"214005",990000,"4","2","25"
"214041",110101,"3","3","0"
"214041",410301,"3","0","1"
"214041",429999,"3","0","1"
"214041",990000,"3","3","2"
"214041",50199,"5","2","0"
"214041",60401,"5","108","122"
"214041",90101,"5","7","28"
"214041",110101,"5","33","14"
"214041",131001,"5","3","29"
"214041",131202,"5","12","222"
"214041",131302,"5","1","10"
"214041",131309,"5","51","3"
"214041",131312,"5","3","3"
"214041",131318,"5","7","7"
"214041",150603,"5","19","1"
"214041",150701,"5","16","3"
"214041",160402,"5","1","0"
"214041",160501,"5","3","7"
"214041",160601,"5","1","0"
"214041",160901,"5","0","5"
"214041",160903,"5","1","0"
"214041",160905,"5","4","12"
"214041",181101,"5","3","31"
"214041",230101,"5","10","34"
"214041",250101,"5","1","5"
"214041",260101,"5","18","35"
"214041",270101,"5","12","19"
"214041",380101,"5","2","2"
"214041",400401,"5","9","2"
"214041",400501,"5","5","6"
"214041",400601,"5","1","2"
"214041",400702,"5","2","2"
"214041",400703,"5","6","2"
"214041",400801,"5","4","4"
"214041",420101,"5","18","50"
"214041",440701,"5","5","19"
"214041",450201,"5","1","2"
"214041",450601,"5","16","9"
"214041",450701,"5","4","2"
"214041",450801,"5","18","8"
"214041",451001,"5","12","8"
"214041",451101,"5","4","3"
"214041",500799,"5","9","20"
"214041",500901,"5","0","4"
"214041",990000,"5","432","735"
"214041",131001,"7","0","8"
"214041",131004,"7","0","1"
"214041",131101,"7","4","18"
"214041",131202,"7","6","62"
"214041",131302,"7","2","5"
"214041",131309,"7","5","0"
"214041",160501,"7","1","2"
"214041",160903,"7","0","1"
"214041",160905,"7","1","3"
"214041",230101,"7","2","2"
"214041",270101,"7","1","2"
"214041",420101,"7","3","15"
"214041",450801,"7","2","1"
"214041",990000,"7","27","120"
"214069",60101,"5","13","17"
"214069",60201,"5","1","8"
"214069",110101,"5","1","1"
"214069",131001,"5","1","6"
"214069",131202,"5","2","15"
"214069",131312,"5","0","1"
"214069",170209,"5","5","8"
"214069",170310,"5","0","4"
"214069",170806,"5","1","0"
"214069",170807,"5","1","33"
"214069",181101,"5","0","13"
"214069",230101,"5","1","3"
"214069",240101,"5","2","3"
"214069",240102,"5","6","6"
"214069",260101,"5","1","1"
"214069",440701,"5","2","13"
"214069",450801,"5","4","1"
