unitid,cipcode,awlevel,crace15,crace16
"123961",190705,"7","3","18"
"123961",230101,"7","9","5"
"123961",230301,"7","1","2"
"123961",230501,"7","13","11"
"123961",240101,"7","0","1"
"123961",240103,"7","0","1"
"123961",260101,"7","1","3"
"123961",260202,"7","1","0"
"123961",260402,"7","0","1"
"123961",260501,"7","1","1"
"123961",260699,"7","4","1"
"123961",260704,"7","1","0"
"123961",260705,"7","0","1"
"123961",269999,"7","1","2"
"123961",270101,"7","1","0"
"123961",270301,"7","10","3"
"123961",270302,"7","1","1"
"123961",270501,"7","4","1"
"123961",300601,"7","108","28"
"123961",309999,"7","3","2"
"123961",380101,"7","2","1"
"123961",380201,"7","1","0"
"123961",400501,"7","0","1"
"123961",400505,"7","1","2"
"123961",400601,"7","7","3"
"123961",400801,"7","3","0"
"123961",420101,"7","5","10"
"123961",440401,"7","79","58"
"123961",440701,"7","8","156"
"123961",450201,"7","5","4"
"123961",450401,"7","0","1"
"123961",450501,"7","1","0"
"123961",450601,"7","2","4"
"123961",450801,"7","3","5"
"123961",450901,"7","11","3"
"123961",451001,"7","4","2"
"123961",451101,"7","2","1"
"123961",451201,"7","37","10"
"123961",500501,"7","7","6"
"123961",500699,"7","18","14"
"123961",500704,"7","0","6"
"123961",500705,"7","3","3"
"123961",500901,"7","2","2"
"123961",500903,"7","28","25"
"123961",500904,"7","0","1"
"123961",510702,"7","5","12"
"123961",511601,"7","1","6"
"123961",512204,"7","3","1"
"123961",512306,"7","1","8"
"123961",512308,"7","16","42"
"123961",520101,"7","385","147"
"123961",520201,"7","2","1"
"123961",520301,"7","45","46"
"123961",990000,"7","1617","972"
"123961",510501,"8","31","2"
"123961",990000,"8","31","2"
"123961",90101,"9","2","4"
"123961",110101,"9","9","0"
"123961",130101,"9","46","53"
"123961",131101,"9","4","19"
"123961",131312,"9","0","1"
"123961",140201,"9","4","1"
"123961",140501,"9","2","1"
"123961",140701,"9","2","0"
"123961",140801,"9","3","0"
"123961",140901,"9","6","0"
"123961",141001,"9","43","4"
"123961",141301,"9","7","0"
"123961",141401,"9","2","0"
"123961",141701,"9","3","0"
"123961",141901,"9","4","0"
"123961",142501,"9","3","2"
"123961",160102,"9","5","2"
"123961",160501,"9","1","0"
"123961",160901,"9","0","3"
"123961",160905,"9","1","0"
"123961",230101,"9","5","6"
"123961",230301,"9","3","1"
"123961",260101,"9","1","2"
"123961",260202,"9","2","3"
"123961",260402,"9","2","2"
"123961",260501,"9","1","2"
"123961",260608,"9","7","2"
"123961",260612,"9","0","1"
"123961",260704,"9","0","2"
"123961",260705,"9","0","1"
"123961",260706,"9","1","1"
"123961",269999,"9","3","0"
"123961",270101,"9","2","1"
"123961",270301,"9","2","1"
"123961",380101,"9","1","1"
"123961",380201,"9","5","1"
"123961",400501,"9","9","2"
"123961",400505,"9","0","1"
"123961",400601,"9","5","0"
"123961",400801,"9","5","1"
"123961",420101,"9","5","8"
"123961",440401,"9","15","3"
"123961",440701,"9","1","7"
"123961",450601,"9","5","0"
"123961",450901,"9","2","1"
"123961",451001,"9","5","1"
"123961",451101,"9","4","4"
"123961",451201,"9","5","4"
"123961",500601,"9","2","0"
"123961",500602,"9","0","1"
"123961",500903,"9","4","2"
"123961",500904,"9","0","1"
"123961",512204,"9","1","1"
"123961",520101,"9","7","4"
"123961",990000,"9","257","158"
"123961",220101,"10","128","78"
"123961",510401,"10","68","38"
"123961",511201,"10","97","65"
"123961",512001,"10","48","115"
"123961",990000,"10","341","296"
"123970",220101,"10","155","162"
"123970",990000,"10","155","162"
"124052",510907,"4","6","6"
"124052",990000,"4","6","6"
"124113",200202,"2","0","2"
"124113",520301,"2","1","3"
"124113",990000,"2","1","5"
"124113",90401,"3","0","1"
"124113",200202,"3","0","4"
"124113",240101,"3","36","39"
"124113",260101,"3","1","1"
"124113",310501,"3","0","1"
"124113",430103,"3","4","1"
"124113",450101,"3","2","2"
"124113",500706,"3","0","1"
"124113",520101,"3","1","1"
"124113",520201,"3","2","1"
"124113",520301,"3","1","1"
"124113",520408,"3","0","1"
"124113",990000,"3","47","54"
"124113",150803,"4","2","1"
"124113",990000,"4","2","1"
"124274",950000,"3","11","0"
"124274",959500,"3","11","0"
"124274",990000,"3","11","0"
"124274",950000,"4","3","0"
"124274",959500,"4","3","0"
"124274",990000,"4","3","0"
"124283",380201,"7","5","2"
"124283",390401,"7","1","1"
"124283",390601,"7","3","1"
"124283",399999,"7","0","1"
"124283",990000,"7","9","5"
"124283",390601,"9","14","3"
"124283",399999,"9","1","0"
"124283",990000,"9","15","3"
"124283",390602,"10","23","11"
"124283",990000,"10","23","11"
"124292",240101,"5","28","13"
"124292",990000,"5","28","13"
"124487",390201,"2","7","3"
"124487",990000,"2","7","3"
"124487",390201,"3","6","0"
"124487",990000,"3","6","0"
"124487",390201,"5","0","2"
"124487",990000,"5","0","2"
"124733",220103,"2","2","6"
"124733",990000,"2","2","6"
"124733",220101,"10","5","12"
"124733",990000,"10","5","12"
"124885",240102,"3","6","11"
"124885",990000,"3","6","11"
"124885",140801,"5","3","0"
"124885",141001,"5","0","1"
"124885",143001,"5","4","0"
"124885",230101,"5","0","1"
"124885",240101,"5","1","3"
"124885",420101,"5","2","9"
"124885",421601,"5","0","2"
"124885",450901,"5","13","13"
"124885",500501,"5","4","2"
"124885",500503,"5","1","0"
"124885",520201,"5","29","11"
"124885",520902,"5","5","3"
"124885",520903,"5","2","4"
"124885",521101,"5","41","23"
"124885",521201,"5","1","6"
"124885",990000,"5","106","78"
"124885",130101,"7","21","139"
"124885",130301,"7","3","8"
"124885",130401,"7","12","15"
"124885",130802,"7","1","2"
"124885",131321,"7","23","17"
"124885",131401,"7","9","48"
"124885",390701,"7","1","0"
"124885",420101,"7","19","30"
"124885",420601,"7","5","17"
"124885",450901,"7","5","1"
"124885",500501,"7","1","0"
"124885",520201,"7","23","17"
"124885",521003,"7","0","1"
"124885",521101,"7","27","23"
"124885",521301,"7","2","2"
"124885",990000,"7","152","320"
"124885",130301,"9","0","4"
"124885",130401,"9","2","1"
"124885",130802,"9","0","2"
"124885",390701,"9","3","0"
"124885",420101,"9","14","15"
"124885",420201,"9","3","14"
"124885",420601,"9","3","10"
"124885",420901,"9","3","2"
"124885",520801,"9","1","0"
"124885",521101,"9","5","1"
"124885",521301,"9","4","0"
"124885",521401,"9","1","0"
"124885",990000,"9","39","49"
"124894",511005,"6","3","5"
"124894",990000,"6","3","5"
"124937",510801,"1","32","90"
"124937",510908,"1","109","48"
"124937",990000,"1","141","138"
"124937",510601,"2","16","49"
"124937",510909,"2","35","45"
"124937",511613,"2","56","151"
"124937",990000,"2","107","245"
"124946",510801,"2","0","27"
"124946",520301,"2","10","57"
"124946",520401,"2","5","73"
"124946",990000,"2","15","157"
"125028",470604,"2","6","0"
"125028",511502,"2","3","4"
"125028",520401,"2","0","1"
"125028",521501,"2","1","1"
"125028",990000,"2","10","6"
"125028",20101,"3","0","3"
"125028",90401,"3","1","0"
"125028",110301,"3","3","2"
"125028",140101,"3","1","1"
"125028",150201,"3","10","1"
"125028",150506,"3","10","1"
"125028",150903,"3","1","0"
"125028",200201,"3","0","10"
"125028",200303,"3","1","1"
"125028",240101,"3","247","373"
"125028",430103,"3","18","9"
"125028",470101,"3","1","0"
"125028",480101,"3","3","1"
"125028",500406,"3","1","2"
"125028",500501,"3","1","1"
"125028",500706,"3","1","0"
"125028",500901,"3","0","2"
"125028",511501,"3","2","1"
"125028",511601,"3","7","55"
"125028",520101,"3","7","13"
"125028",520301,"3","6","12"
"125028",520404,"3","0","3"
"125028",990000,"3","321","491"
"125037",220101,"10","30","11"
"125037",990000,"10","30","11"
"125091",10601,"4","2","2"
"125091",110301,"4","3","4"
"125091",200202,"4","0","14"
"125091",200401,"4","5","5"
"125091",430103,"4","0","5"
"125091",430201,"4","1","0"
"125091",470105,"4","2","0"
"125091",470604,"4","17","3"
"125091",480101,"4","4","0"
"125091",480508,"4","8","0"
"125091",510904,"4","11","1"
"125091",510908,"4","8","19"
"125091",511102,"4","0","11"
"125091",511601,"4","9","82"
"125091",520201,"4","1","8"
"125091",520401,"4","0","47"
"125091",521501,"4","1","3"
"125091",990000,"4","72","204"
"125170",520101,"2","0","1"
"125170",520201,"2","2","6"
"125170",990000,"2","2","7"
"125170",131501,"3","0","1"
"125170",230101,"3","1","1"
"125170",240101,"3","11","72"
"125170",520201,"3","1","0"
"125170",990000,"3","13","74"
"125170",131501,"4","0","4"
"125170",230101,"4","0","1"
"125170",500701,"4","1","2"
"125170",520101,"4","0","2"
"125170",520201,"4","3","8"
"125170",990000,"4","4","17"
"125231",130101,"9","12","31"
"125231",450101,"9","15","18"
"125231",510799,"9","5","17"
"125231",520201,"9","33","17"
"125231",990000,"9","65","83"
"125392",950000,"3","1","1"
"125392",959500,"3","1","1"
"125392",990000,"3","1","1"
"125392",950000,"5","6","3"
"125392",959500,"5","6","3"
"125392",990000,"5","6","3"
"125435",149999,"1","1","0"
"125435",150603,"1","1","2"
"125435",520299,"1","3","0"
"125435",990000,"1","5","2"
"125435",150603,"3","2","0"
"125435",520201,"3","1","0"
"125435",990000,"3","3","0"
"125435",110101,"5","38","5"
"125435",141001,"5","10","0"
"125435",141901,"5","5","0"
"125435",149999,"5","2","0"
"125435",150603,"5","14","0"
"125435",520201,"5","46","40"
"125435",520299,"5","2","0"
"125435",529999,"5","0","1"
"125435",990000,"5","117","46"
"125435",149999,"6","1","0"
"125435",150603,"6","4","0"
"125435",520299,"6","3","0"
"125435",990000,"6","8","0"
"125435",119999,"7","22","6"
"125435",140201,"7","7","1"
"125435",141001,"7","17","2"
"125435",141901,"7","5","0"
"125435",142701,"7","3","0"
"125435",149999,"7","19","1"
"125435",150603,"7","1","0"
"125435",520201,"7","71","35"
"125435",520202,"7","9","2"
"125435",520299,"7","21","7"
"125435",521101,"7","48","48"
"125435",521201,"7","98","97"
"125435",529999,"7","10","2"
"125435",990000,"7","331","201"
"125462",209999,"1","0","3"
"125462",470605,"1","2","0"
"125462",480508,"1","1","0"
"125462",520201,"1","0","1"
"125462",520301,"1","1","0"
"125462",520408,"1","0","4"
"125462",990000,"1","4","8"
"125462",119999,"2","1","0"
"125462",130101,"2","0","2"
"125462",470605,"2","3","0"
"125462",520201,"2","1","1"
"125462",520301,"2","1","1"
"125462",520401,"2","0","1"
"125462",520404,"2","0","2"
"125462",990000,"2","6","7"
"125462",10302,"3","2","1"
"125462",10501,"3","6","2"
"125462",119999,"3","4","1"
"125462",150603,"3","1","0"
"125462",209999,"3","1","5"
"125462",240101,"3","38","37"
"125462",240103,"3","1","0"
"125462",270101,"3","2","0"
"125462",380101,"3","1","0"
"125462",420101,"3","0","3"
"125462",430103,"3","6","3"
"125462",450101,"3","4","5"
"125462",470605,"3","4","0"
"125462",480508,"3","3","0"
"125462",511102,"3","0","7"
"125462",520201,"3","7","19"
"125462",520301,"3","0","2"
"125462",520401,"3","0","1"
"125462",990000,"3","80","86"
"125462",209999,"4","0","1"
"125462",470605,"4","1","0"
"125462",520201,"4","0","1"
"125462",990000,"4","1","2"
"125471",80799,"2","1","0"
"125471",81105,"2","21","57"
"125471",110201,"2","1","2"
"125471",150303,"2","5","0"
"125471",150801,"2","19","0"
"125471",200201,"2","0","3"
"125471",220103,"2","1","17"
"125471",470399,"2","1","0"
"125471",510602,"2","1","20"
"125471",520201,"2","0","1"
"125471",520301,"2","0","2"
"125471",520408,"2","0","1"
"125471",521501,"2","3","1"
"125471",990000,"2","53","104"
"125471",81105,"3","6","8"
"125471",110201,"3","3","1"
"125471",150303,"3","2","0"
"125471",150801,"3","17","0"
"125471",160905,"3","0","3"
"125471",200201,"3","0","5"
"125471",220103,"3","0","5"
"125471",230101,"3","2","2"
"125471",231001,"3","0","1"
"125471",240101,"3","46","71"
"125471",260101,"3","1","2"
"125471",270101,"3","1","0"
"125471",420101,"3","0","4"
"125471",430103,"3","2","5"
"125471",439999,"3","1","2"
"125471",450101,"3","0","1"
"125471",450601,"3","4","0"
"125471",450801,"3","4","0"
"125471",451101,"3","0","3"
"125471",470101,"3","1","0"
"125471",510602,"3","1","20"
"125471",520101,"3","13","9"
"125471",520201,"3","1","4"
"125471",520301,"3","2","7"
"125471",521501,"3","3","1"
"125471",990000,"3","110","154"
"125480",220103,"4","2","7"
"125480",990000,"4","2","7"
"125480",220103,"5","6","23"
"125480",990000,"5","6","23"
"125480",220103,"6","17","48"
"125480",990000,"6","17","48"
"125480",220101,"10","52","50"
"125480",990000,"10","52","50"
"125499",80799,"1","0","1"
"125499",231001,"1","10","27"
"125499",520101,"1","1","1"
"125499",520204,"1","3","9"
"125499",990000,"1","14","38"
"125499",80101,"2","0","5"
"125499",150101,"2","1","0"
"125499",220103,"2","3","35"
"125499",310301,"2","6","0"
"125499",500408,"2","0","5"
"125499",500605,"2","1","0"
"125499",510801,"2","1","16"
"125499",520101,"2","0","1"
"125499",520401,"2","0","10"
"125499",990000,"2","12","72"
"125499",80101,"3","0","14"
"125499",80799,"3","1","2"
"125499",140101,"3","1","0"
"125499",150101,"3","1","0"
"125499",150201,"3","6","1"
"125499",160901,"3","0","3"
"125499",200202,"3","0","4"
"125499",220103,"3","1","9"
"125499",230101,"3","0","5"
"125499",231001,"3","9","14"
"125499",240101,"3","111","194"
"125499",260101,"3","1","9"
"125499",270101,"3","3","0"
"125499",310301,"3","9","0"
"125499",310501,"3","1","0"
"125499",400501,"3","1","0"
"125499",400801,"3","5","1"
"125499",420101,"3","3","1"
"125499",430103,"3","12","7"
"125499",450101,"3","5","3"
"125499",450801,"3","2","1"
"125499",451101,"3","6","4"
"125499",480101,"3","2","0"
"125499",500408,"3","0","14"
"125499",500501,"3","1","3"
"125499",500605,"3","2","1"
"125499",500701,"3","2","3"
"125499",510801,"3","0","1"
"125499",520101,"3","21","31"
"125499",520201,"3","0","1"
"125499",520301,"3","1","1"
"125499",520401,"3","1","9"
"125499",520405,"3","0","4"
"125499",990000,"3","208","340"
"125499",80101,"4","0","3"
"125499",150201,"4","1","0"
"125499",500408,"4","0","6"
"125499",510801,"4","0","3"
"125499",520405,"4","0","18"
"125499",990000,"4","1","30"
"125587",950000,"7","2","4"
"125587",959500,"7","2","4"
"125587",990000,"7","2","4"
"125602",220101,"10","5","3"
"125602",990000,"10","5","3"
"125718",390201,"7","0","1"
"125718",390601,"7","2","0"
"125718",390701,"7","0","2"
"125718",990000,"7","2","3"
"125718",390602,"10","20","3"
"125718",990000,"10","20","3"
"125727",50107,"5","0","1"
"125727",90101,"5","12","13"
"125727",110101,"5","1","0"
"125727",131314,"5","10","12"
"125727",141201,"5","9","1"
"125727",160901,"5","0","1"
"125727",160905,"5","1","0"
"125727",230101,"5","9","24"
"125727",240101,"5","1","30"
"125727",260101,"5","2","7"
"125727",270101,"5","2","0"
"125727",300101,"5","0","2"
"125727",380101,"5","9","4"
"125727",380201,"5","13","7"
"125727",400501,"5","6","2"
"125727",400801,"5","1","0"
"125727",420101,"5","2","16"
"125727",450101,"5","5","3"
"125727",450601,"5","27","16"
"125727",450801,"5","3","1"
"125727",451001,"5","7","9"
"125727",451101,"5","1","7"
"125727",500501,"5","2","2"
"125727",500701,"5","1","8"
"125727",500901,"5","2","0"
"125727",990000,"5","126","166"
"125727",131202,"6","0","11"
"125727",131205,"6","2","7"
"125727",990000,"6","2","18"
"125754",950000,"3","1","2"
"125754",959500,"3","1","2"
"125754",990000,"3","1","2"
"125754",950000,"5","9","13"
"125754",959500,"5","9","13"
"125754",990000,"5","9","13"
"125763",131314,"5","9","5"
"125763",160901,"5","0","1"
"125763",160905,"5","0","1"
"125763",200201,"5","3","10"
"125763",230101,"5","11","15"
"125763",240102,"5","7","12"
"125763",260101,"5","15","6"
"125763",279999,"5","2","0"
"125763",380101,"5","3","2"
"125763",400501,"5","1","3"
"125763",400601,"5","0","2"
"125763",400801,"5","3","1"
"125763",420101,"5","6","9"
"125763",440701,"5","1","8"
"125763",450601,"5","4","0"
"125763",450801,"5","9","6"
"125763",450901,"5","1","3"
"125763",451001,"5","11","8"
"125763",451101,"5","5","5"
"125763",500501,"5","2","5"
"125763",500701,"5","4","3"
"125763",500901,"5","1","2"
"125763",510204,"5","0","8"
"125763",520201,"5","22","12"
"125763",990000,"5","120","127"
"125763",130101,"7","5","8"
"125763",990000,"7","5","8"
"125763",220101,"10","96","76"
"125763",990000,"10","96","76"
"125806",309999,"7","1","1"
"125806",990000,"7","1","1"
"125806",309999,"9","3","0"
"125806",990000,"9","3","0"
"125815",950000,"5","53","40"
"125815",959500,"5","53","40"
"125815",990000,"5","53","40"
"125815",950000,"7","21","16"
"125815",959500,"7","21","16"
"125815",990000,"7","21","16"
"125815",950000,"9","1","0"
"125815",959500,"9","1","0"
"125815",990000,"9","1","0"
"125824",950000,"5","1","3"
"125824",959500,"5","1","3"
"125824",990000,"5","1","3"
"125824",950000,"7","2","1"
"125824",959500,"7","2","1"
"125824",990000,"7","2","1"
"125897",40201,"5","19","5"
"125897",40501,"5","2","9"
"125897",89999,"5","2","17"
"125897",119999,"5","1","1"
"125897",500402,"5","6","5"
"125897",500407,"5","0","13"
"125897",520201,"5","29","40"
"125897",520301,"5","3","9"
"125897",520801,"5","2","1"
"125897",521101,"5","3","4"
"125897",521401,"5","3","3"
"125897",990000,"5","70","107"
"125897",520201,"7","49","28"
"125897",990000,"7","49","28"
"125985",390701,"4","0","5"
"125985",990000,"4","0","5"
"125985",380101,"5","1","0"
"125985",990000,"5","1","0"
"125985",380101,"7","0","1"
"125985",429999,"7","1","1"
"125985",990000,"7","1","2"
"126012",420101,"7","2","6"
"126012",990000,"7","2","6"
"126012",420101,"9","11","18"
"126012",990000,"9","11","18"
"126030",220199,"5","19","27"
"126030",990000,"5","19","27"
"126030",220101,"10","143","109"
"126030",990000,"10","143","109"
"126049",220101,"10","106","68"
"126049",990000,"10","106","68"
"126076",390401,"5","10","0"
"126076",990000,"5","10","0"
"126085",950000,"5","19","10"
"126085",959500,"5","19","10"
"126085",990000,"5","19","10"
"126119",10603,"1","0","6"
"126119",119999,"1","0","1"
"126119",130101,"1","2","27"
"126119",150303,"1","3","0"
"126119",200201,"1","0","28"
"126119",200401,"1","6","2"
"126119",470603,"1","5","0"
"126119",470604,"1","2","0"
"126119",480101,"1","0","1"
"126119",480508,"1","9","0"
"126119",511502,"1","3","1"
"126119",520101,"1","0","13"
"126119",520301,"1","2","16"
"126119",520401,"1","1","18"
"126119",990000,"1","33","113"
"126119",10603,"2","0","1"
"126119",130101,"2","0","1"
"126119",140101,"2","9","2"
"126119",150303,"2","1","0"
"126119",200401,"2","1","1"
"126119",430201,"2","0","1"
"126119",470603,"2","1","0"
"126119",470604,"2","2","0"
"126119",480101,"2","0","1"
"126119",480503,"2","3","1"
"126119",510808,"2","0","3"
"126119",511502,"2","5","1"
"126119",520101,"2","0","6"
"126119",520204,"2","4","6"
"126119",520301,"2","1","13"
"126119",520401,"2","0","24"
"126119",990000,"2","27","61"
"126119",20101,"3","1","0"
"126119",99999,"3","4","0"
"126119",120403,"3","0","5"
"126119",130101,"3","3","3"
"126119",140101,"3","5","1"
"126119",150603,"3","17","7"
"126119",150803,"3","2","0"
"126119",190101,"3","0","2"
"126119",200201,"3","0","21"
"126119",200401,"3","1","0"
"126119",209999,"3","2","6"
"126119",260101,"3","10","25"
"126119",270101,"3","3","4"
"126119",310501,"3","4","3"
"126119",420101,"3","1","9"
"126119",430103,"3","11","17"
"126119",430201,"3","5","0"
"126119",449999,"3","1","1"
"126119",450101,"3","17","27"
"126119",500701,"3","42","53"
"126119",500706,"3","2","5"
"126119",500901,"3","0","1"
"126119",510808,"3","2","12"
"126119",510907,"3","8","9"
"126119",511601,"3","7","45"
"126119",520101,"3","27","88"
"126119",520301,"3","6","24"
"126119",520401,"3","0","12"
"126119",990000,"3","181","380"
"126128",390601,"5","4","4"
"126128",990000,"5","4","4"
"126128",390601,"7","4","1"
"126128",512701,"7","4","1"
"126128",990000,"7","8","2"
"126128",390601,"9","0","1"
"126128",512701,"9","9","2"
"126128",990000,"9","9","3"
"126182",240101,"3","1","4"
"126182",240199,"3","0","1"
"126182",990000,"3","1","5"
"126182",50203,"5","0","2"
"126182",150603,"5","1","0"
"126182",160905,"5","3","0"
"126182",230101,"5","9","10"
"126182",240103,"5","3","58"
"126182",260101,"5","8","13"
"126182",270101,"5","6","3"
"126182",310505,"5","20","8"
"126182",400501,"5","1","0"
"126182",400601,"5","1","0"
"126182",400801,"5","0","1"
"126182",420101,"5","4","18"
"126182",451101,"5","1","11"
"126182",459999,"5","7","4"
"126182",500501,"5","0","1"
"126182",500701,"5","3","7"
"126182",500901,"5","4","3"
"126182",511005,"5","0","1"
"126182",520201,"5","28","46"
"126182",990000,"5","99","186"
"126182",131005,"7","0","13"
"126182",131202,"7","7","38"
"126182",131205,"7","20","37"
"126182",131314,"7","3","1"
"126182",420601,"7","13","38"
"126182",500701,"7","1","0"
"126182",990000,"7","44","127"
"126207",430107,"1","30","6"
"126207",430203,"1","15","2"
"126207",510904,"1","84","43"
"126207",512601,"1","0","4"
"126207",990000,"1","129","55"
"126207",200203,"2","0","4"
"126207",430203,"2","1","0"
"126207",480101,"2","3","3"
"126207",480201,"2","0","2"
"126207",480508,"2","0","1"
"126207",510904,"2","1","0"
"126207",520401,"2","0","6"
"126207",990000,"2","5","16"
"126207",150303,"3","11","2"
"126207",159999,"3","7","2"
"126207",200203,"3","0","12"
"126207",240101,"3","75","169"
"126207",240102,"3","2","5"
"126207",240199,"3","8","10"
"126207",430103,"3","6","11"
"126207",430201,"3","4","3"
"126207",470603,"3","1","0"
"126207",470604,"3","4","0"
"126207",480201,"3","6","7"
"126207",480508,"3","1","0"
"126207",490102,"3","12","0"
"126207",510907,"3","4","18"
"126207",520302,"3","2","17"
"126207",520401,"3","0","36"
"126207",521201,"3","1","5"
"126207",521401,"3","13","20"
"126207",990000,"3","157","317"
"126234",470604,"3","4","0"
"126234",470605,"3","44","0"
"126234",990000,"3","48","0"
"126289",81105,"1","1","29"
"126289",150101,"1","1","0"
"126289",220103,"1","1","2"
"126289",430103,"1","100","22"
"126289",430201,"1","44","5"
"126289",470106,"1","7","0"
"126289",500402,"1","1","2"
"126289",510705,"1","0","8"
"126289",510904,"1","2","0"
"126289",520401,"1","0","3"
"126289",521501,"1","0","1"
"126289",990000,"1","157","72"
"126289",81105,"2","4","7"
"126289",150101,"2","6","0"
"126289",150303,"2","3","0"
"126289",150805,"2","2","0"
"126289",220103,"2","0","7"
"126289",430103,"2","15","2"
"126289",430201,"2","2","1"
"126289",469999,"2","3","0"
"126289",470106,"2","2","0"
"126289",500402,"2","1","0"
"126289",510705,"2","0","8"
"126289",510904,"2","1","1"
"126289",519999,"2","0","1"
"126289",520299,"2","0","1"
"126289",520401,"2","0","4"
"126289",521101,"2","2","2"
"126289",521201,"2","2","2"
"126289",521501,"2","0","1"
"126289",990000,"2","43","37"
"126289",10605,"3","2","0"
"126289",150101,"3","10","2"
"126289",150303,"3","15","0"
"126289",150805,"3","4","1"
"126289",220103,"3","1","28"
"126289",240101,"3","49","86"
"126289",240102,"3","20","24"
"126289",240199,"3","13","4"
"126289",430103,"3","17","6"
"126289",469999,"3","1","0"
"126289",470604,"3","10","0"
"126289",500402,"3","5","6"
"126289",500408,"3","1","31"
"126289",510705,"3","0","7"
"126289",510707,"3","0","16"
"126289",510806,"3","3","17"
"126289",511004,"3","4","12"
"126289",511601,"3","6","51"
"126289",520201,"3","9","11"
"126289",520299,"3","7","6"
"126289",520302,"3","4","9"
"126289",520401,"3","0","5"
"126289",520803,"3","1","0"
"126289",521101,"3","4","4"
"126289",521201,"3","8","4"
"126289",521401,"3","2","3"
"126289",990000,"3","196","333"
"126331",520301,"1","18","38"
"126331",520407,"1","0","26"
"126331",520408,"1","0","69"
"126331",521299,"1","47","106"
"126331",990000,"1","65","239"
"126331",520301,"2","33","52"
"126331",520401,"2","0","46"
"126331",990000,"2","33","98"
"126359",510808,"3","22","56"
"126359",990000,"3","22","56"
"126386",511601,"5","4","84"
"126386",990000,"5","4","84"
"126401",81104,"3","5","10"
"126401",220103,"3","0","21"
"126401",510705,"3","1","21"
"126401",520201,"3","6","16"
"126401",520302,"3","4","13"
"126401",520401,"3","0","15"
"126401",520407,"3","4","5"
"126401",520901,"3","0","3"
"126401",990000,"3","20","104"
"126526",520803,"1","830","207"
"126526",520804,"1","3194","799"
"126526",521601,"1","106","26"
"126526",990000,"1","4130","1032"
"126526",520804,"6","108","27"
"126526",520899,"6","6","2"
"126526",521601,"6","4","1"
"126526",990000,"6","118","30"
"126526",520804,"7","50","12"
"126526",990000,"7","50","12"
"126535",510907,"4","2","3"
"126535",990000,"4","2","3"
"126562",90101,"5","22","46"
"126562",110701,"5","31","2"
"126562",140801,"5","33","9"
"126562",141001,"5","43","7"
"126562",141901,"5","25","7"
"126562",160501,"5","1","1"
"126562",160901,"5","0","3"
"126562",160905,"5","1","5"
"126562",230101,"5","5","12"
"126562",230401,"5","13","23"
"126562",260101,"5","18","33"
"126562",270101,"5","17","11"
"126562",270301,"5","3","1"
"126562",309999,"5","7","16"
"126562",380101,"5","10","5"
"126562",400501,"5","2","5"
"126562",400601,"5","3","3"
"126562",400801,"5","2","0"
"126562",420101,"5","13","79"
"126562",450201,"5","3","14"
"126562",450601,"5","23","6"
"126562",450701,"5","8","5"
"126562",450801,"5","13","18"
"126562",451001,"5","21","21"
"126562",451101,"5","2","16"
"126562",500701,"5","5","27"
"126562",500901,"5","13","5"
"126562",520201,"5","104","171"
"126562",990000,"5","441","551"
"126562",30102,"7","5","6"
"126562",40201,"7","56","20"
"126562",40301,"7","15","10"
"126562",40501,"7","0","1"
"126562",40601,"7","9","10"
"126562",40701,"7","7","3"
"126562",90101,"7","1","7"
"126562",110401,"7","24","17"
"126562",130301,"7","19","86"
"126562",130401,"7","18","27"
"126562",130802,"7","0","4"
"126562",131001,"7","2","25"
"126562",131101,"7","14","52"
"126562",131204,"7","0","31"
"126562",140801,"7","22","4"
"126562",141001,"7","16","1"
"126562",141901,"7","8","1"
"126562",230101,"7","3","7"
"126562",231101,"7","0","8"
"126562",240103,"7","3","5"
"126562",250101,"7","0","7"
"126562",260101,"7","3","4"
"126562",270301,"7","7","6"
"126562",300101,"7","4","1"
"126562",400501,"7","3","1"
"126562",420101,"7","2","7"
"126562",430103,"7","12","5"
"126562",440401,"7","33","33"
"126562",450101,"7","2","4"
"126562",450201,"7","0","4"
"126562",450601,"7","6","2"
"126562",450801,"7","4","6"
"126562",451001,"7","3","4"
"126562",451101,"7","1","3"
"126562",510701,"7","32","37"
"126562",520201,"7","130","89"
"126562",520301,"7","16","14"
"126562",520801,"7","49","32"
"126562",521003,"7","17","19"
"126562",521401,"7","15","10"
"126562",990000,"7","561","613"
"126562",130401,"8","0","1"
"126562",990000,"8","0","1"
"126562",130401,"9","0","1"
"126562",270301,"9","4","0"
"126562",440401,"9","4","3"
"126562",990000,"9","8","4"
"126571",510602,"5","0","15"
"126571",511005,"5","6","11"
"126571",511601,"5","9","127"
"126571",512001,"5","48","59"
"126571",519999,"5","9","9"
"126571",990000,"5","72","221"
"126571",260203,"7","0","8"
"126571",260611,"7","1","1"
"126571",260614,"7","3","1"
"126571",260699,"7","2","2"
"126571",510807,"7","0","1"
"126571",511601,"7","4","94"
"126571",512201,"7","5","12"
"126571",512308,"7","16","38"
"126571",990000,"7","31","157"
"126571",260202,"9","1","3"
"126571",260203,"9","3","2"
"126571",260401,"9","2","0"
"126571",260501,"9","2","2"
"126571",260612,"9","0","1"
"126571",260614,"9","1","1"
"126571",260704,"9","0","1"
"126571",260705,"9","3","0"
"126571",260706,"9","1","0"
"126571",511601,"9","0","13"
"126571",512099,"9","2","0"
