Geo__geoid_	Geo_NAME	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIHHTLI	Geo_AITSCE	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_BTTR	Geo_BTBG	Geo_PUMA5	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21145031200"	"Census Tract 312, McCracken County, Kentucky"	"Census Tract 312, McCracken County, Kentucky"	"KY"	140	0	"ACSSF"	2606	.	.	.	21	145	.	.	21	31200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3352	377	1175	1366	251	156	17	10
"21145031301"	"Census Tract 313.01, McCracken County, Kentucky"	"Census Tract 313.01, McCracken County, Kentucky"	"KY"	140	0	"ACSSF"	2607	.	.	.	21	145	.	.	21	31301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3311	324	784	1164	691	322	22	4
"21145031302"	"Census Tract 313.02, McCracken County, Kentucky"	"Census Tract 313.02, McCracken County, Kentucky"	"KY"	140	0	"ACSSF"	2608	.	.	.	21	145	.	.	21	31302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4196	203	1084	1274	941	447	178	69
"21145031400"	"Census Tract 314, McCracken County, Kentucky"	"Census Tract 314, McCracken County, Kentucky"	"KY"	140	0	"ACSSF"	2609	.	.	.	21	145	.	.	21	31400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4619	622	969	1526	573	540	248	141
"21145031500"	"Census Tract 315, McCracken County, Kentucky"	"Census Tract 315, McCracken County, Kentucky"	"KY"	140	0	"ACSSF"	2610	.	.	.	21	145	.	.	21	31500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4868	617	1677	1598	626	252	56	42
"21145031600"	"Census Tract 316, McCracken County, Kentucky"	"Census Tract 316, McCracken County, Kentucky"	"KY"	140	0	"ACSSF"	2611	.	.	.	21	145	.	.	21	31600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2168	207	869	545	319	176	45	7
"21147960100"	"Census Tract 9601, McCreary County, Kentucky"	"Census Tract 9601, McCreary County, Kentucky"	"KY"	140	0	"ACSSF"	2612	.	.	.	21	147	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1608	521	659	317	56	46	0	9
"21147960200"	"Census Tract 9602, McCreary County, Kentucky"	"Census Tract 9602, McCreary County, Kentucky"	"KY"	140	0	"ACSSF"	2613	.	.	.	21	147	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	737	321	264	87	30	35	0	0
"21147960300"	"Census Tract 9603, McCreary County, Kentucky"	"Census Tract 9603, McCreary County, Kentucky"	"KY"	140	0	"ACSSF"	2614	.	.	.	21	147	.	.	21	960300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4640	1398	1489	1397	105	197	54	0
"21147960400"	"Census Tract 9604, McCreary County, Kentucky"	"Census Tract 9604, McCreary County, Kentucky"	"KY"	140	0	"ACSSF"	2615	.	.	.	21	147	.	.	21	960400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5682	1521	2414	1327	210	177	33	0
"21149970100"	"Census Tract 9701, McLean County, Kentucky"	"Census Tract 9701, McLean County, Kentucky"	"KY"	140	0	"ACSSF"	2616	.	.	.	21	149	.	.	21	970100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2054	357	775	696	89	113	24	0
"21149970200"	"Census Tract 9702, McLean County, Kentucky"	"Census Tract 9702, McLean County, Kentucky"	"KY"	140	0	"ACSSF"	2617	.	.	.	21	149	.	.	21	970200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2420	383	951	824	158	87	5	12
"21149970500"	"Census Tract 9705, McLean County, Kentucky"	"Census Tract 9705, McLean County, Kentucky"	"KY"	140	0	"ACSSF"	2618	.	.	.	21	149	.	.	21	970500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2102	527	815	577	109	61	13	0
"21151010101"	"Census Tract 101.01, Madison County, Kentucky"	"Census Tract 101.01, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2619	.	.	.	21	151	.	.	21	10101	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1368	128	376	308	376	122	30	28
"21151010102"	"Census Tract 101.02, Madison County, Kentucky"	"Census Tract 101.02, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2620	.	.	.	21	151	.	.	21	10102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5016	590	1059	1647	1061	535	51	73
"21151010200"	"Census Tract 102, Madison County, Kentucky"	"Census Tract 102, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2621	.	.	.	21	151	.	.	21	10200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2209	277	705	701	321	153	34	18
"21151010300"	"Census Tract 103, Madison County, Kentucky"	"Census Tract 103, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2622	.	.	.	21	151	.	.	21	10300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4684	940	1194	1582	563	261	27	117
"21151010400"	"Census Tract 104, Madison County, Kentucky"	"Census Tract 104, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2623	.	.	.	21	151	.	.	21	10400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1257	270	393	357	143	42	40	12
"21151010500"	"Census Tract 105, Madison County, Kentucky"	"Census Tract 105, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2624	.	.	.	21	151	.	.	21	10500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	260	12	33	83	46	46	11	29
"21151010600"	"Census Tract 106, Madison County, Kentucky"	"Census Tract 106, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2625	.	.	.	21	151	.	.	21	10600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3697	500	672	826	1003	384	153	159
"21151010701"	"Census Tract 107.01, Madison County, Kentucky"	"Census Tract 107.01, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2626	.	.	.	21	151	.	.	21	10701	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2679	374	692	828	465	276	17	27
"21151010702"	"Census Tract 107.02, Madison County, Kentucky"	"Census Tract 107.02, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2627	.	.	.	21	151	.	.	21	10702	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2378	153	511	527	606	412	55	114
"21151010800"	"Census Tract 108, Madison County, Kentucky"	"Census Tract 108, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2628	.	.	.	21	151	.	.	21	10800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3310	669	919	804	549	228	78	63
"21151010901"	"Census Tract 109.01, Madison County, Kentucky"	"Census Tract 109.01, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2629	.	.	.	21	151	.	.	21	10901	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2330	232	928	618	243	264	16	29
"21151010902"	"Census Tract 109.02, Madison County, Kentucky"	"Census Tract 109.02, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2630	.	.	.	21	151	.	.	21	10902	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1888	124	558	578	295	180	65	88
"21151010903"	"Census Tract 109.03, Madison County, Kentucky"	"Census Tract 109.03, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2631	.	.	.	21	151	.	.	21	10903	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2139	179	502	649	554	216	13	26
"21151011000"	"Census Tract 110, Madison County, Kentucky"	"Census Tract 110, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2632	.	.	.	21	151	.	.	21	11000	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3907	709	1432	948	488	236	9	85
"21151011100"	"Census Tract 111, Madison County, Kentucky"	"Census Tract 111, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2633	.	.	.	21	151	.	.	21	11100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4652	690	1752	1414	504	178	45	69
"21151011200"	"Census Tract 112, Madison County, Kentucky"	"Census Tract 112, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2634	.	.	.	21	151	.	.	21	11200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3781	703	1505	830	419	213	49	62
"21151011301"	"Census Tract 113.01, Madison County, Kentucky"	"Census Tract 113.01, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2635	.	.	.	21	151	.	.	21	11301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1634	506	567	280	164	112	0	5
"21151011302"	"Census Tract 113.02, Madison County, Kentucky"	"Census Tract 113.02, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2636	.	.	.	21	151	.	.	21	11302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2231	281	538	556	365	347	9	135
"21151011400"	"Census Tract 114, Madison County, Kentucky"	"Census Tract 114, Madison County, Kentucky"	"KY"	140	0	"ACSSF"	2637	.	.	.	21	151	.	.	21	11400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2861	196	990	923	474	200	63	15
"21153970100"	"Census Tract 9701, Magoffin County, Kentucky"	"Census Tract 9701, Magoffin County, Kentucky"	"KY"	140	0	"ACSSF"	2638	.	.	.	21	153	.	.	21	970100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1206	482	387	269	25	33	10	0
"21153970200"	"Census Tract 9702, Magoffin County, Kentucky"	"Census Tract 9702, Magoffin County, Kentucky"	"KY"	140	0	"ACSSF"	2639	.	.	.	21	153	.	.	21	970200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3937	1012	1562	935	196	95	112	25
"21153970300"	"Census Tract 9703, Magoffin County, Kentucky"	"Census Tract 9703, Magoffin County, Kentucky"	"KY"	140	0	"ACSSF"	2640	.	.	.	21	153	.	.	21	970300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2117	543	912	479	120	54	9	0
"21153970400"	"Census Tract 9704, Magoffin County, Kentucky"	"Census Tract 9704, Magoffin County, Kentucky"	"KY"	140	0	"ACSSF"	2641	.	.	.	21	153	.	.	21	970400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1650	821	525	230	55	15	4	0
"21155970200"	"Census Tract 9702, Marion County, Kentucky"	"Census Tract 9702, Marion County, Kentucky"	"KY"	140	0	"ACSSF"	2642	.	.	.	21	155	.	.	21	970200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3072	594	1094	833	377	147	27	0
"21155970300"	"Census Tract 9703, Marion County, Kentucky"	"Census Tract 9703, Marion County, Kentucky"	"KY"	140	0	"ACSSF"	2643	.	.	.	21	155	.	.	21	970300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1997	172	1116	480	140	84	5	0
"21155970400"	"Census Tract 9704, Marion County, Kentucky"	"Census Tract 9704, Marion County, Kentucky"	"KY"	140	0	"ACSSF"	2644	.	.	.	21	155	.	.	21	970400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2164	397	1049	471	122	116	5	4
"21155970500"	"Census Tract 9705, Marion County, Kentucky"	"Census Tract 9705, Marion County, Kentucky"	"KY"	140	0	"ACSSF"	2645	.	.	.	21	155	.	.	21	970500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1307	246	691	305	42	22	1	0
"21155970700"	"Census Tract 9707, Marion County, Kentucky"	"Census Tract 9707, Marion County, Kentucky"	"KY"	140	0	"ACSSF"	2646	.	.	.	21	155	.	.	21	970700	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3714	861	1463	893	247	220	30	0
"21155970800"	"Census Tract 9708, Marion County, Kentucky"	"Census Tract 9708, Marion County, Kentucky"	"KY"	140	0	"ACSSF"	2647	.	.	.	21	155	.	.	21	970800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1349	253	592	325	111	63	5	0
"21157950100"	"Census Tract 9501, Marshall County, Kentucky"	"Census Tract 9501, Marshall County, Kentucky"	"KY"	140	0	"ACSSF"	2648	.	.	.	21	157	.	.	21	950100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3525	600	1412	981	301	135	46	50
"21157950200"	"Census Tract 9502, Marshall County, Kentucky"	"Census Tract 9502, Marshall County, Kentucky"	"KY"	140	0	"ACSSF"	2649	.	.	.	21	157	.	.	21	950200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3221	316	1241	1110	352	124	65	13
"21157950300"	"Census Tract 9503, Marshall County, Kentucky"	"Census Tract 9503, Marshall County, Kentucky"	"KY"	140	0	"ACSSF"	2650	.	.	.	21	157	.	.	21	950300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3262	377	1092	1049	505	172	58	9
"21157950400"	"Census Tract 9504, Marshall County, Kentucky"	"Census Tract 9504, Marshall County, Kentucky"	"KY"	140	0	"ACSSF"	2651	.	.	.	21	157	.	.	21	950400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3859	533	1447	1233	333	236	69	8
"21157950500"	"Census Tract 9505, Marshall County, Kentucky"	"Census Tract 9505, Marshall County, Kentucky"	"KY"	140	0	"ACSSF"	2652	.	.	.	21	157	.	.	21	950500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3958	673	1800	951	305	193	32	4
"21157950600"	"Census Tract 9506, Marshall County, Kentucky"	"Census Tract 9506, Marshall County, Kentucky"	"KY"	140	0	"ACSSF"	2653	.	.	.	21	157	.	.	21	950600	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4757	641	1905	1511	526	110	64	0
"21159950100"	"Census Tract 9501, Martin County, Kentucky"	"Census Tract 9501, Martin County, Kentucky"	"KY"	140	0	"ACSSF"	2654	.	.	.	21	159	.	.	21	950100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2336	660	782	641	152	86	15	0
"21159950200"	"Census Tract 9502, Martin County, Kentucky"	"Census Tract 9502, Martin County, Kentucky"	"KY"	140	0	"ACSSF"	2655	.	.	.	21	159	.	.	21	950200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5869	1562	2265	1674	136	147	71	14
"21159950300"	"Census Tract 9503, Martin County, Kentucky"	"Census Tract 9503, Martin County, Kentucky"	"KY"	140	0	"ACSSF"	2656	.	.	.	21	159	.	.	21	950300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	792	230	248	279	26	9	0	0
"21161960100"	"Census Tract 9601, Mason County, Kentucky"	"Census Tract 9601, Mason County, Kentucky"	"KY"	140	0	"ACSSF"	2657	.	.	.	21	161	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2117	439	966	483	114	93	15	7
"21161960200"	"Census Tract 9602, Mason County, Kentucky"	"Census Tract 9602, Mason County, Kentucky"	"KY"	140	0	"ACSSF"	2658	.	.	.	21	161	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2374	479	953	766	71	97	8	0
"21161960300"	"Census Tract 9603, Mason County, Kentucky"	"Census Tract 9603, Mason County, Kentucky"	"KY"	140	0	"ACSSF"	2659	.	.	.	21	161	.	.	21	960300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2826	667	979	734	157	192	68	29
"21161960400"	"Census Tract 9604, Mason County, Kentucky"	"Census Tract 9604, Mason County, Kentucky"	"KY"	140	0	"ACSSF"	2660	.	.	.	21	161	.	.	21	960400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3383	483	1306	991	349	185	60	9
"21161960500"	"Census Tract 9605, Mason County, Kentucky"	"Census Tract 9605, Mason County, Kentucky"	"KY"	140	0	"ACSSF"	2661	.	.	.	21	161	.	.	21	960500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1092	161	404	280	108	106	33	0
"21163970100"	"Census Tract 9701, Meade County, Kentucky"	"Census Tract 9701, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2662	.	.	.	21	163	.	.	21	970100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	752	150	332	229	25	3	0	13
"21163970200"	"Census Tract 9702, Meade County, Kentucky"	"Census Tract 9702, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2663	.	.	.	21	163	.	.	21	970200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1399	39	328	900	122	10	0	0
"21163970301"	"Census Tract 9703.01, Meade County, Kentucky"	"Census Tract 9703.01, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2664	.	.	.	21	163	.	.	21	970301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2064	251	794	714	187	85	25	8
"21163970302"	"Census Tract 9703.02, Meade County, Kentucky"	"Census Tract 9703.02, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2665	.	.	.	21	163	.	.	21	970302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3927	433	1577	1420	276	205	16	0
"21163970401"	"Census Tract 9704.01, Meade County, Kentucky"	"Census Tract 9704.01, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2666	.	.	.	21	163	.	.	21	970401	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3432	653	1347	1139	158	90	45	0
"21163970402"	"Census Tract 9704.02, Meade County, Kentucky"	"Census Tract 9704.02, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2667	.	.	.	21	163	.	.	21	970402	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5117	548	1855	1650	417	572	75	0
"21163970500"	"Census Tract 9705, Meade County, Kentucky"	"Census Tract 9705, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2668	.	.	.	21	163	.	.	21	970500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2324	538	1046	520	159	53	8	0
"21163980100"	"Census Tract 9801, Meade County, Kentucky"	"Census Tract 9801, Meade County, Kentucky"	"KY"	140	0	"ACSSF"	2669	.	.	.	21	163	.	.	21	980100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	27	0	27	0	0	0	0	0
"21165960100"	"Census Tract 9601, Menifee County, Kentucky"	"Census Tract 9601, Menifee County, Kentucky"	"KY"	140	0	"ACSSF"	2670	.	.	.	21	165	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2618	740	935	536	295	90	22	0
"21165960200"	"Census Tract 9602, Menifee County, Kentucky"	"Census Tract 9602, Menifee County, Kentucky"	"KY"	140	0	"ACSSF"	2671	.	.	.	21	165	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1753	510	669	462	38	57	0	17
"21167960100"	"Census Tract 9601, Mercer County, Kentucky"	"Census Tract 9601, Mercer County, Kentucky"	"KY"	140	0	"ACSSF"	2672	.	.	.	21	167	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2964	436	1202	750	321	173	45	37
"21167960200"	"Census Tract 9602, Mercer County, Kentucky"	"Census Tract 9602, Mercer County, Kentucky"	"KY"	140	0	"ACSSF"	2673	.	.	.	21	167	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3798	733	1514	921	329	251	14	36
"21167960300"	"Census Tract 9603, Mercer County, Kentucky"	"Census Tract 9603, Mercer County, Kentucky"	"KY"	140	0	"ACSSF"	2674	.	.	.	21	167	.	.	21	960300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2487	296	1046	803	193	131	18	0
"21167960400"	"Census Tract 9604, Mercer County, Kentucky"	"Census Tract 9604, Mercer County, Kentucky"	"KY"	140	0	"ACSSF"	2675	.	.	.	21	167	.	.	21	960400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3038	606	1098	713	344	205	60	12
"21167960500"	"Census Tract 9605, Mercer County, Kentucky"	"Census Tract 9605, Mercer County, Kentucky"	"KY"	140	0	"ACSSF"	2676	.	.	.	21	167	.	.	21	960500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2606	335	962	759	317	168	38	27
"21169960100"	"Census Tract 9601, Metcalfe County, Kentucky"	"Census Tract 9601, Metcalfe County, Kentucky"	"KY"	140	0	"ACSSF"	2677	.	.	.	21	169	.	.	21	960100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1558	466	565	374	58	82	13	0
"21169960200"	"Census Tract 9602, Metcalfe County, Kentucky"	"Census Tract 9602, Metcalfe County, Kentucky"	"KY"	140	0	"ACSSF"	2678	.	.	.	21	169	.	.	21	960200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1920	498	809	357	148	108	0	0
"21169960300"	"Census Tract 9603, Metcalfe County, Kentucky"	"Census Tract 9603, Metcalfe County, Kentucky"	"KY"	140	0	"ACSSF"	2679	.	.	.	21	169	.	.	21	960300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3461	861	1444	792	190	156	18	0
"21171930100"	"Census Tract 9301, Monroe County, Kentucky"	"Census Tract 9301, Monroe County, Kentucky"	"KY"	140	0	"ACSSF"	2680	.	.	.	21	171	.	.	21	930100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1210	232	539	283	88	68	0	0
"21171930200"	"Census Tract 9302, Monroe County, Kentucky"	"Census Tract 9302, Monroe County, Kentucky"	"KY"	140	0	"ACSSF"	2681	.	.	.	21	171	.	.	21	930200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1516	403	729	267	59	36	14	8
"21171930300"	"Census Tract 9303, Monroe County, Kentucky"	"Census Tract 9303, Monroe County, Kentucky"	"KY"	140	0	"ACSSF"	2682	.	.	.	21	171	.	.	21	930300	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1806	484	818	322	110	45	6	21
"21171930400"	"Census Tract 9304, Monroe County, Kentucky"	"Census Tract 9304, Monroe County, Kentucky"	"KY"	140	0	"ACSSF"	2683	.	.	.	21	171	.	.	21	930400	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2954	705	1175	652	267	128	13	14
"21173920100"	"Census Tract 9201, Montgomery County, Kentucky"	"Census Tract 9201, Montgomery County, Kentucky"	"KY"	140	0	"ACSSF"	2684	.	.	.	21	173	.	.	21	920100	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1964	309	769	469	265	81	58	13
"21173920200"	"Census Tract 9202, Montgomery County, Kentucky"	"Census Tract 9202, Montgomery County, Kentucky"	"KY"	140	0	"ACSSF"	2685	.	.	.	21	173	.	.	21	920200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	5043	959	2072	997	735	266	14	0
"21173920301"	"Census Tract 9203.01, Montgomery County, Kentucky"	"Census Tract 9203.01, Montgomery County, Kentucky"	"KY"	140	0	"ACSSF"	2686	.	.	.	21	173	.	.	21	920301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2062	251	724	574	302	130	23	58
