Geo__geoid_	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_PUMA5	Geo_GEO_ID	Geo_NAME	Geo_BTTR	Geo_BTBG	Geo_PLACESE	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21017030102"	"Census Tract 301.02, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030102"	"Census Tract 301.02, Bourbon County, Kentucky"	""	""	21	1315	264	481	428	79	56	7	0
"21017030201"	"Census Tract 302.01, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030201"	"Census Tract 302.01, Bourbon County, Kentucky"	""	""	21	2683	316	992	809	339	117	91	19
"21017030202"	"Census Tract 302.02, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030202"	"Census Tract 302.02, Bourbon County, Kentucky"	""	""	21	1384	315	291	372	162	226	18	0
"21017030300"	"Census Tract 303, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030300"	"Census Tract 303, Bourbon County, Kentucky"	""	""	21	2389	170	939	536	434	231	44	35
"21017030400"	"Census Tract 304, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030400"	"Census Tract 304, Bourbon County, Kentucky"	""	""	21	1548	121	562	419	266	89	77	14
"21017030500"	"Census Tract 305, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030500"	"Census Tract 305, Bourbon County, Kentucky"	""	""	21	1731	261	582	475	241	149	0	23
"21017030600"	"Census Tract 306, Bourbon County, Kentucky"	"KY"	140	0	.	.	.	21	17	.	.	30600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21017030600"	"Census Tract 306, Bourbon County, Kentucky"	""	""	21	1449	296	551	349	143	82	28	0
"21019030200"	"Census Tract 302, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030200"	"Census Tract 302, Boyd County, Kentucky"	""	""	21	700	138	199	192	68	74	24	5
"21019030300"	"Census Tract 303, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030300"	"Census Tract 303, Boyd County, Kentucky"	""	""	21	1372	214	453	510	108	73	14	0
"21019030400"	"Census Tract 304, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030400"	"Census Tract 304, Boyd County, Kentucky"	""	""	21	1617	209	473	483	175	149	128	0
"21019030500"	"Census Tract 305, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030500"	"Census Tract 305, Boyd County, Kentucky"	""	""	21	3157	307	961	1116	393	278	90	12
"21019030600"	"Census Tract 306, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030600"	"Census Tract 306, Boyd County, Kentucky"	""	""	21	3101	62	783	1069	376	619	37	155
"21019030700"	"Census Tract 307, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030700"	"Census Tract 307, Boyd County, Kentucky"	""	""	21	2273	299	706	708	380	126	47	7
"21019030800"	"Census Tract 308, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030800"	"Census Tract 308, Boyd County, Kentucky"	""	""	21	2696	324	683	1310	256	83	33	7
"21019030900"	"Census Tract 309, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	30900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019030900"	"Census Tract 309, Boyd County, Kentucky"	""	""	21	3374	554	1289	1099	206	200	26	0
"21019031001"	"Census Tract 310.01, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31001	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031001"	"Census Tract 310.01, Boyd County, Kentucky"	""	""	21	965	121	436	310	60	30	8	0
"21019031003"	"Census Tract 310.03, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31003	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031003"	"Census Tract 310.03, Boyd County, Kentucky"	""	""	21	2568	436	797	708	330	219	46	32
"21019031004"	"Census Tract 310.04, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31004	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031004"	"Census Tract 310.04, Boyd County, Kentucky"	""	""	21	3239	365	913	1397	445	90	20	9
"21019031101"	"Census Tract 311.01, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031101"	"Census Tract 311.01, Boyd County, Kentucky"	""	""	21	3239	138	1072	1242	514	238	0	35
"21019031102"	"Census Tract 311.02, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031102"	"Census Tract 311.02, Boyd County, Kentucky"	""	""	21	1507	29	588	573	196	81	25	15
"21019031200"	"Census Tract 312, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031200"	"Census Tract 312, Boyd County, Kentucky"	""	""	21	2774	356	910	1007	328	149	24	0
"21019031300"	"Census Tract 313, Boyd County, Kentucky"	"KY"	140	0	.	.	.	21	19	.	.	31300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21019031300"	"Census Tract 313, Boyd County, Kentucky"	""	""	21	1711	324	701	580	48	33	21	4
"21021930100"	"Census Tract 9301, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930100"	"Census Tract 9301, Boyle County, Kentucky"	""	""	21	4385	487	1233	1337	574	651	47	56
"21021930200"	"Census Tract 9302, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930200"	"Census Tract 9302, Boyle County, Kentucky"	""	""	21	3305	164	893	1046	625	405	131	41
"21021930300"	"Census Tract 9303, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930300"	"Census Tract 9303, Boyle County, Kentucky"	""	""	21	1562	168	570	506	159	117	3	39
"21021930400"	"Census Tract 9304, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930400"	"Census Tract 9304, Boyle County, Kentucky"	""	""	21	3010	263	1350	923	344	115	15	0
"21021930500"	"Census Tract 9305, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930500"	"Census Tract 9305, Boyle County, Kentucky"	""	""	21	2478	258	712	699	483	206	107	13
"21021930600"	"Census Tract 9306, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930600"	"Census Tract 9306, Boyle County, Kentucky"	""	""	21	2657	244	1002	535	634	203	17	22
"21021930700"	"Census Tract 9307, Boyle County, Kentucky"	"KY"	140	0	.	.	.	21	21	.	.	930700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21021930700"	"Census Tract 9307, Boyle County, Kentucky"	""	""	21	3234	402	1499	819	302	159	46	7
"21023950100"	"Census Tract 9501, Bracken County, Kentucky"	"KY"	140	0	.	.	.	21	23	.	.	950100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21023950100"	"Census Tract 9501, Bracken County, Kentucky"	""	""	21	1833	164	875	427	268	86	10	3
"21023950200"	"Census Tract 9502, Bracken County, Kentucky"	"KY"	140	0	.	.	.	21	23	.	.	950200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21023950200"	"Census Tract 9502, Bracken County, Kentucky"	""	""	21	1239	197	457	318	157	81	29	0
"21023950300"	"Census Tract 9503, Bracken County, Kentucky"	"KY"	140	0	.	.	.	21	23	.	.	950300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21023950300"	"Census Tract 9503, Bracken County, Kentucky"	""	""	21	2738	334	1198	819	222	163	2	0
"21025920200"	"Census Tract 9202, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920200"	"Census Tract 9202, Breathitt County, Kentucky"	""	""	21	1532	195	564	396	171	126	63	17
"21025920301"	"Census Tract 9203.01, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920301"	"Census Tract 9203.01, Breathitt County, Kentucky"	""	""	21	1557	257	803	193	124	127	49	4
"21025920302"	"Census Tract 9203.02, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920302"	"Census Tract 9203.02, Breathitt County, Kentucky"	""	""	21	905	207	281	313	65	32	0	7
"21025920500"	"Census Tract 9205, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920500"	"Census Tract 9205, Breathitt County, Kentucky"	""	""	21	1224	304	520	209	65	94	32	0
"21025920600"	"Census Tract 9206, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920600	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920600"	"Census Tract 9206, Breathitt County, Kentucky"	""	""	21	1208	293	512	268	63	70	2	0
"21025920700"	"Census Tract 9207, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920700	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920700"	"Census Tract 9207, Breathitt County, Kentucky"	""	""	21	1430	366	472	382	116	79	9	6
"21025920800"	"Census Tract 9208, Breathitt County, Kentucky"	"KY"	140	0	.	.	.	21	25	.	.	920800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21025920800"	"Census Tract 9208, Breathitt County, Kentucky"	""	""	21	1917	384	769	421	199	144	0	0
"21027960100"	"Census Tract 9601, Breckinridge County, Kentucky"	"KY"	140	0	.	.	.	21	27	.	.	960100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21027960100"	"Census Tract 9601, Breckinridge County, Kentucky"	""	""	21	3304	534	1462	863	398	22	0	25
"21027960200"	"Census Tract 9602, Breckinridge County, Kentucky"	"KY"	140	0	.	.	.	21	27	.	.	960200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21027960200"	"Census Tract 9602, Breckinridge County, Kentucky"	""	""	21	3639	433	1541	1025	259	247	113	21
"21027960300"	"Census Tract 9603, Breckinridge County, Kentucky"	"KY"	140	0	.	.	.	21	27	.	.	960300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21027960300"	"Census Tract 9603, Breckinridge County, Kentucky"	""	""	21	2176	287	918	721	157	60	33	0
"21027960400"	"Census Tract 9604, Breckinridge County, Kentucky"	"KY"	140	0	.	.	.	21	27	.	.	960400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21027960400"	"Census Tract 9604, Breckinridge County, Kentucky"	""	""	21	940	31	470	283	45	105	0	6
"21027960501"	"Census Tract 9605.01, Breckinridge County, Kentucky"	"KY"	140	0	.	.	.	21	27	.	.	960501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21027960501"	"Census Tract 9605.01, Breckinridge County, Kentucky"	""	""	21	1658	454	545	524	83	52	0	0
"21027960502"	"Census Tract 9605.02, Breckinridge County, Kentucky"	"KY"	140	0	.	.	.	21	27	.	.	960502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21027960502"	"Census Tract 9605.02, Breckinridge County, Kentucky"	""	""	21	2448	371	1026	646	219	164	22	0
"21029020101"	"Census Tract 201.01, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20101	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020101"	"Census Tract 201.01, Bullitt County, Kentucky"	""	""	21	2844	248	1010	1079	353	64	35	55
"21029020102"	"Census Tract 201.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020102"	"Census Tract 201.02, Bullitt County, Kentucky"	""	""	21	2436	273	704	924	369	136	20	10
"21029020103"	"Census Tract 201.03, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020103"	"Census Tract 201.03, Bullitt County, Kentucky"	""	""	21	2340	98	863	862	323	150	35	9
"21029020201"	"Census Tract 202.01, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20201	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020201"	"Census Tract 202.01, Bullitt County, Kentucky"	""	""	21	4696	394	1104	1843	790	476	12	77
"21029020202"	"Census Tract 202.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20202	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020202"	"Census Tract 202.02, Bullitt County, Kentucky"	""	""	21	3095	174	1048	1066	486	272	49	0
"21029020300"	"Census Tract 203, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20300	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020300"	"Census Tract 203, Bullitt County, Kentucky"	""	""	21	4322	301	1945	1269	389	359	49	10
"21029020401"	"Census Tract 204.01, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20401	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020401"	"Census Tract 204.01, Bullitt County, Kentucky"	""	""	21	1378	95	553	527	108	86	9	0
"21029020402"	"Census Tract 204.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20402	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020402"	"Census Tract 204.02, Bullitt County, Kentucky"	""	""	21	4524	385	2044	1302	518	275	0	0
"21029020501"	"Census Tract 205.01, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20501	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020501"	"Census Tract 205.01, Bullitt County, Kentucky"	""	""	21	2231	398	895	728	180	7	14	9
"21029020502"	"Census Tract 205.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20502	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020502"	"Census Tract 205.02, Bullitt County, Kentucky"	""	""	21	1611	328	631	458	131	63	0	0
"21029020601"	"Census Tract 206.01, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20601	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020601"	"Census Tract 206.01, Bullitt County, Kentucky"	""	""	21	4075	482	1517	1395	442	200	15	24
"21029020602"	"Census Tract 206.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20602	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020602"	"Census Tract 206.02, Bullitt County, Kentucky"	""	""	21	1329	99	561	392	130	113	18	16
"21029020702"	"Census Tract 207.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20702	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020702"	"Census Tract 207.02, Bullitt County, Kentucky"	""	""	21	1561	184	687	395	162	123	10	0
"21029020703"	"Census Tract 207.03, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20703	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020703"	"Census Tract 207.03, Bullitt County, Kentucky"	""	""	21	3054	241	1354	869	331	239	15	5
"21029020704"	"Census Tract 207.04, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20704	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020704"	"Census Tract 207.04, Bullitt County, Kentucky"	""	""	21	2068	295	1070	354	305	44	0	0
"21029020800"	"Census Tract 208, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20800	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020800"	"Census Tract 208, Bullitt County, Kentucky"	""	""	21	3333	569	1380	1118	200	66	0	0
"21029020900"	"Census Tract 209, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	20900	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029020900"	"Census Tract 209, Bullitt County, Kentucky"	""	""	21	2321	242	1163	626	212	78	0	0
"21029021102"	"Census Tract 211.02, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	21102	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029021102"	"Census Tract 211.02, Bullitt County, Kentucky"	""	""	21	3593	330	1809	924	465	65	0	0
"21029021103"	"Census Tract 211.03, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	21103	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029021103"	"Census Tract 211.03, Bullitt County, Kentucky"	""	""	21	974	78	494	144	93	102	63	0
"21029021104"	"Census Tract 211.04, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	21104	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029021104"	"Census Tract 211.04, Bullitt County, Kentucky"	""	""	21	2928	442	1259	937	290	0	0	0
"21029021200"	"Census Tract 212, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	21200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029021200"	"Census Tract 212, Bullitt County, Kentucky"	""	""	21	3738	559	1741	935	329	165	0	9
"21029980100"	"Census Tract 9801, Bullitt County, Kentucky"	"KY"	140	0	.	.	.	21	29	.	.	980100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21029980100"	"Census Tract 9801, Bullitt County, Kentucky"	""	""	21	0	0	0	0	0	0	0	0
"21031930100"	"Census Tract 9301, Butler County, Kentucky"	"KY"	140	0	.	.	.	21	31	.	.	930100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21031930100"	"Census Tract 9301, Butler County, Kentucky"	""	""	21	2103	361	1009	501	124	82	26	0
"21031930200"	"Census Tract 9302, Butler County, Kentucky"	"KY"	140	0	.	.	.	21	31	.	.	930200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21031930200"	"Census Tract 9302, Butler County, Kentucky"	""	""	21	1241	303	634	253	23	18	2	8
"21031930301"	"Census Tract 9303.01, Butler County, Kentucky"	"KY"	140	0	.	.	.	21	31	.	.	930301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21031930301"	"Census Tract 9303.01, Butler County, Kentucky"	""	""	21	1053	134	422	304	78	87	28	0
"21031930302"	"Census Tract 9303.02, Butler County, Kentucky"	"KY"	140	0	.	.	.	21	31	.	.	930302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21031930302"	"Census Tract 9303.02, Butler County, Kentucky"	""	""	21	2098	478	956	459	82	110	2	11
"21031930400"	"Census Tract 9304, Butler County, Kentucky"	"KY"	140	0	.	.	.	21	31	.	.	930400	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21031930400"	"Census Tract 9304, Butler County, Kentucky"	""	""	21	1338	262	552	282	130	90	22	0
"21031930500"	"Census Tract 9305, Butler County, Kentucky"	"KY"	140	0	.	.	.	21	31	.	.	930500	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21031930500"	"Census Tract 9305, Butler County, Kentucky"	""	""	21	809	127	400	226	31	21	4	0
"21033920100"	"Census Tract 9201, Caldwell County, Kentucky"	"KY"	140	0	.	.	.	21	33	.	.	920100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21033920100"	"Census Tract 9201, Caldwell County, Kentucky"	""	""	21	1798	140	794	625	128	86	3	22
"21033920200"	"Census Tract 9202, Caldwell County, Kentucky"	"KY"	140	0	.	.	.	21	33	.	.	920200	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21033920200"	"Census Tract 9202, Caldwell County, Kentucky"	""	""	21	3624	543	1699	891	326	147	10	8
"21033920301"	"Census Tract 9203.01, Caldwell County, Kentucky"	"KY"	140	0	.	.	.	21	33	.	.	920301	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21033920301"	"Census Tract 9203.01, Caldwell County, Kentucky"	""	""	21	1749	305	636	477	184	101	46	0
"21033920302"	"Census Tract 9203.02, Caldwell County, Kentucky"	"KY"	140	0	.	.	.	21	33	.	.	920302	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21033920302"	"Census Tract 9203.02, Caldwell County, Kentucky"	""	""	21	1700	103	649	578	156	187	20	7
"21035010100"	"Census Tract 101, Calloway County, Kentucky"	"KY"	140	0	.	.	.	21	35	.	.	10100	.	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	""	.	.	.	.	.	.	.	.	.	"1400000US21035010100"	"Census Tract 101, Calloway County, Kentucky"	""	""	21	3312	471	1209	797	463	297	66	9
