Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21111005300"	"14000US21111005300"	"Census Tract 53, Jefferson County, Kentucky"	"Census Tract 53, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002298"	""	""	""	""	"21"	"111"	""	""	""	"005300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	448	29	98	142	57	57	60	5
"21111005600"	"14000US21111005600"	"Census Tract 56, Jefferson County, Kentucky"	"Census Tract 56, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002299"	""	""	""	""	"21"	"111"	""	""	""	"005600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2735	1028	897	570	160	80	0	0
"21111005900"	"14000US21111005900"	"Census Tract 59, Jefferson County, Kentucky"	"Census Tract 59, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002300"	""	""	""	""	"21"	"111"	""	""	""	"005900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3317	587	1256	748	435	137	123	31
"21111006200"	"14000US21111006200"	"Census Tract 62, Jefferson County, Kentucky"	"Census Tract 62, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002301"	""	""	""	""	"21"	"111"	""	""	""	"006200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1071	153	402	406	99	6	0	5
"21111006300"	"14000US21111006300"	"Census Tract 63, Jefferson County, Kentucky"	"Census Tract 63, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002302"	""	""	""	""	"21"	"111"	""	""	""	"006300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1403	145	455	400	259	117	27	0
"21111006400"	"14000US21111006400"	"Census Tract 64, Jefferson County, Kentucky"	"Census Tract 64, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002303"	""	""	""	""	"21"	"111"	""	""	""	"006400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1377	68	314	377	295	205	89	29
"21111006500"	"14000US21111006500"	"Census Tract 65, Jefferson County, Kentucky"	"Census Tract 65, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002304"	""	""	""	""	"21"	"111"	""	""	""	"006500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1803	624	516	490	100	73	0	0
"21111006600"	"14000US21111006600"	"Census Tract 66, Jefferson County, Kentucky"	"Census Tract 66, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002305"	""	""	""	""	"21"	"111"	""	""	""	"006600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1303	129	379	304	268	128	51	44
"21111006800"	"14000US21111006800"	"Census Tract 68, Jefferson County, Kentucky"	"Census Tract 68, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002306"	""	""	""	""	"21"	"111"	""	""	""	"006800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1582	263	384	470	284	176	5	0
"21111006900"	"14000US21111006900"	"Census Tract 69, Jefferson County, Kentucky"	"Census Tract 69, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002307"	""	""	""	""	"21"	"111"	""	""	""	"006900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1780	321	493	540	281	101	29	15
"21111007000"	"14000US21111007000"	"Census Tract 70, Jefferson County, Kentucky"	"Census Tract 70, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002308"	""	""	""	""	"21"	"111"	""	""	""	"007000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1551	123	398	441	297	244	42	6
"21111007100"	"14000US21111007100"	"Census Tract 71, Jefferson County, Kentucky"	"Census Tract 71, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002309"	""	""	""	""	"21"	"111"	""	""	""	"007100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3336	507	782	946	594	421	28	58
"21111007400"	"14000US21111007400"	"Census Tract 74, Jefferson County, Kentucky"	"Census Tract 74, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002310"	""	""	""	""	"21"	"111"	""	""	""	"007400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1677	257	282	470	482	143	43	0
"21111007501"	"14000US21111007501"	"Census Tract 75.01, Jefferson County, Kentucky"	"Census Tract 75.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002311"	""	""	""	""	"21"	"111"	""	""	""	"007501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3775	111	252	534	1570	634	583	91
"21111007502"	"14000US21111007502"	"Census Tract 75.02, Jefferson County, Kentucky"	"Census Tract 75.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002312"	""	""	""	""	"21"	"111"	""	""	""	"007502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4186	222	480	857	1471	566	394	196
"21111007601"	"14000US21111007601"	"Census Tract 76.01, Jefferson County, Kentucky"	"Census Tract 76.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002313"	""	""	""	""	"21"	"111"	""	""	""	"007601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1584	51	273	419	427	229	109	76
"21111007602"	"14000US21111007602"	"Census Tract 76.02, Jefferson County, Kentucky"	"Census Tract 76.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002314"	""	""	""	""	"21"	"111"	""	""	""	"007602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2616	238	638	885	455	259	84	57
"21111007603"	"14000US21111007603"	"Census Tract 76.03, Jefferson County, Kentucky"	"Census Tract 76.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002315"	""	""	""	""	"21"	"111"	""	""	""	"007603"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1744	63	296	489	485	264	86	61
"21111007700"	"14000US21111007700"	"Census Tract 77, Jefferson County, Kentucky"	"Census Tract 77, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002316"	""	""	""	""	"21"	"111"	""	""	""	"007700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2560	141	486	387	740	450	238	118
"21111007800"	"14000US21111007800"	"Census Tract 78, Jefferson County, Kentucky"	"Census Tract 78, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002317"	""	""	""	""	"21"	"111"	""	""	""	"007800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2354	65	305	530	649	475	239	91
"21111007900"	"14000US21111007900"	"Census Tract 79, Jefferson County, Kentucky"	"Census Tract 79, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002318"	""	""	""	""	"21"	"111"	""	""	""	"007900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1283	28	105	332	388	263	70	97
"21111008100"	"14000US21111008100"	"Census Tract 81, Jefferson County, Kentucky"	"Census Tract 81, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002319"	""	""	""	""	"21"	"111"	""	""	""	"008100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2511	389	586	631	470	304	59	72
"21111008200"	"14000US21111008200"	"Census Tract 82, Jefferson County, Kentucky"	"Census Tract 82, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002320"	""	""	""	""	"21"	"111"	""	""	""	"008200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3273	109	189	681	1014	771	435	74
"21111008300"	"14000US21111008300"	"Census Tract 83, Jefferson County, Kentucky"	"Census Tract 83, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002321"	""	""	""	""	"21"	"111"	""	""	""	"008300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1715	16	268	434	506	359	94	38
"21111008400"	"14000US21111008400"	"Census Tract 84, Jefferson County, Kentucky"	"Census Tract 84, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002322"	""	""	""	""	"21"	"111"	""	""	""	"008400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2256	98	302	556	741	324	80	155
"21111008500"	"14000US21111008500"	"Census Tract 85, Jefferson County, Kentucky"	"Census Tract 85, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002323"	""	""	""	""	"21"	"111"	""	""	""	"008500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1644	26	72	554	456	318	161	57
"21111008700"	"14000US21111008700"	"Census Tract 87, Jefferson County, Kentucky"	"Census Tract 87, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002324"	""	""	""	""	"21"	"111"	""	""	""	"008700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2666	27	249	582	969	451	261	127
"21111008800"	"14000US21111008800"	"Census Tract 88, Jefferson County, Kentucky"	"Census Tract 88, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002325"	""	""	""	""	"21"	"111"	""	""	""	"008800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2271	26	128	423	715	467	418	94
"21111008900"	"14000US21111008900"	"Census Tract 89, Jefferson County, Kentucky"	"Census Tract 89, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002326"	""	""	""	""	"21"	"111"	""	""	""	"008900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2648	83	249	588	833	570	178	147
"21111009000"	"14000US21111009000"	"Census Tract 90, Jefferson County, Kentucky"	"Census Tract 90, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002327"	""	""	""	""	"21"	"111"	""	""	""	"009000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4449	853	1237	1468	654	138	45	54
"21111009103"	"14000US21111009103"	"Census Tract 91.03, Jefferson County, Kentucky"	"Census Tract 91.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002328"	""	""	""	""	"21"	"111"	""	""	""	"009103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1119	269	563	217	32	30	0	8
"21111009105"	"14000US21111009105"	"Census Tract 91.05, Jefferson County, Kentucky"	"Census Tract 91.05, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002329"	""	""	""	""	"21"	"111"	""	""	""	"009105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1891	442	684	585	105	56	11	8
"21111009106"	"14000US21111009106"	"Census Tract 91.06, Jefferson County, Kentucky"	"Census Tract 91.06, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002330"	""	""	""	""	"21"	"111"	""	""	""	"009106"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3623	647	1463	1044	293	108	40	28
"21111009300"	"14000US21111009300"	"Census Tract 93, Jefferson County, Kentucky"	"Census Tract 93, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002331"	""	""	""	""	"21"	"111"	""	""	""	"009300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3726	397	1093	993	704	452	65	22
"21111009400"	"14000US21111009400"	"Census Tract 94, Jefferson County, Kentucky"	"Census Tract 94, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002332"	""	""	""	""	"21"	"111"	""	""	""	"009400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4711	493	1523	1457	681	351	136	70
"21111009600"	"14000US21111009600"	"Census Tract 96, Jefferson County, Kentucky"	"Census Tract 96, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002333"	""	""	""	""	"21"	"111"	""	""	""	"009600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3229	73	437	774	1129	447	191	178
"21111009700"	"14000US21111009700"	"Census Tract 97, Jefferson County, Kentucky"	"Census Tract 97, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002334"	""	""	""	""	"21"	"111"	""	""	""	"009700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2085	138	229	731	595	295	36	61
"21111009800"	"14000US21111009800"	"Census Tract 98, Jefferson County, Kentucky"	"Census Tract 98, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002335"	""	""	""	""	"21"	"111"	""	""	""	"009800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1986	66	352	427	687	284	121	49
"21111009900"	"14000US21111009900"	"Census Tract 99, Jefferson County, Kentucky"	"Census Tract 99, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002336"	""	""	""	""	"21"	"111"	""	""	""	"009900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2085	59	425	567	632	280	89	33
"21111010001"	"14000US21111010001"	"Census Tract 100.01, Jefferson County, Kentucky"	"Census Tract 100.01, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002337"	""	""	""	""	"21"	"111"	""	""	""	"010001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3546	67	496	861	1183	542	261	136
"21111010004"	"14000US21111010004"	"Census Tract 100.04, Jefferson County, Kentucky"	"Census Tract 100.04, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002338"	""	""	""	""	"21"	"111"	""	""	""	"010004"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3167	155	730	1102	854	226	46	54
"21111010005"	"14000US21111010005"	"Census Tract 100.05, Jefferson County, Kentucky"	"Census Tract 100.05, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002339"	""	""	""	""	"21"	"111"	""	""	""	"010005"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2985	185	919	872	631	320	36	22
"21111010006"	"14000US21111010006"	"Census Tract 100.06, Jefferson County, Kentucky"	"Census Tract 100.06, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002340"	""	""	""	""	"21"	"111"	""	""	""	"010006"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2515	149	468	867	618	342	41	30
"21111010007"	"14000US21111010007"	"Census Tract 100.07, Jefferson County, Kentucky"	"Census Tract 100.07, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002341"	""	""	""	""	"21"	"111"	""	""	""	"010007"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3165	124	479	823	1034	496	127	82
"21111010008"	"14000US21111010008"	"Census Tract 100.08, Jefferson County, Kentucky"	"Census Tract 100.08, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002342"	""	""	""	""	"21"	"111"	""	""	""	"010008"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2717	149	422	694	950	373	67	62
"21111010102"	"14000US21111010102"	"Census Tract 101.02, Jefferson County, Kentucky"	"Census Tract 101.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002343"	""	""	""	""	"21"	"111"	""	""	""	"010102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3001	72	348	875	1087	481	72	66
"21111010103"	"14000US21111010103"	"Census Tract 101.03, Jefferson County, Kentucky"	"Census Tract 101.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002344"	""	""	""	""	"21"	"111"	""	""	""	"010103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3176	156	644	980	1076	273	30	17
"21111010104"	"14000US21111010104"	"Census Tract 101.04, Jefferson County, Kentucky"	"Census Tract 101.04, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002345"	""	""	""	""	"21"	"111"	""	""	""	"010104"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2103	112	297	813	666	163	47	5
"21111010307"	"14000US21111010307"	"Census Tract 103.07, Jefferson County, Kentucky"	"Census Tract 103.07, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002346"	""	""	""	""	"21"	"111"	""	""	""	"010307"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3457	67	571	765	1290	530	173	61
"21111010309"	"14000US21111010309"	"Census Tract 103.09, Jefferson County, Kentucky"	"Census Tract 103.09, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002347"	""	""	""	""	"21"	"111"	""	""	""	"010309"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3436	130	551	651	1066	573	267	198
"21111010311"	"14000US21111010311"	"Census Tract 103.11, Jefferson County, Kentucky"	"Census Tract 103.11, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002348"	""	""	""	""	"21"	"111"	""	""	""	"010311"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5147	272	970	1770	1382	568	126	59
"21111010312"	"14000US21111010312"	"Census Tract 103.12, Jefferson County, Kentucky"	"Census Tract 103.12, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002349"	""	""	""	""	"21"	"111"	""	""	""	"010312"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2349	63	162	541	893	376	234	80
"21111010313"	"14000US21111010313"	"Census Tract 103.13, Jefferson County, Kentucky"	"Census Tract 103.13, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002350"	""	""	""	""	"21"	"111"	""	""	""	"010313"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2896	77	146	571	1116	516	314	156
"21111010314"	"14000US21111010314"	"Census Tract 103.14, Jefferson County, Kentucky"	"Census Tract 103.14, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002351"	""	""	""	""	"21"	"111"	""	""	""	"010314"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3894	48	612	987	1147	805	217	78
"21111010315"	"14000US21111010315"	"Census Tract 103.15, Jefferson County, Kentucky"	"Census Tract 103.15, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002352"	""	""	""	""	"21"	"111"	""	""	""	"010315"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2200	81	272	460	849	441	70	27
"21111010316"	"14000US21111010316"	"Census Tract 103.16, Jefferson County, Kentucky"	"Census Tract 103.16, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002353"	""	""	""	""	"21"	"111"	""	""	""	"010316"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3229	96	435	627	1051	727	240	53
"21111010317"	"14000US21111010317"	"Census Tract 103.17, Jefferson County, Kentucky"	"Census Tract 103.17, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002354"	""	""	""	""	"21"	"111"	""	""	""	"010317"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3292	22	224	688	1380	544	273	161
"21111010318"	"14000US21111010318"	"Census Tract 103.18, Jefferson County, Kentucky"	"Census Tract 103.18, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002355"	""	""	""	""	"21"	"111"	""	""	""	"010318"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4223	21	412	972	1454	797	339	228
"21111010319"	"14000US21111010319"	"Census Tract 103.19, Jefferson County, Kentucky"	"Census Tract 103.19, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002356"	""	""	""	""	"21"	"111"	""	""	""	"010319"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3190	53	676	800	1086	404	120	51
"21111010320"	"14000US21111010320"	"Census Tract 103.20, Jefferson County, Kentucky"	"Census Tract 103.20, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002357"	""	""	""	""	"21"	"111"	""	""	""	"010320"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2186	118	356	871	524	237	47	33
"21111010402"	"14000US21111010402"	"Census Tract 104.02, Jefferson County, Kentucky"	"Census Tract 104.02, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002358"	""	""	""	""	"21"	"111"	""	""	""	"010402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4782	261	1024	1311	1276	675	122	113
"21111010403"	"14000US21111010403"	"Census Tract 104.03, Jefferson County, Kentucky"	"Census Tract 104.03, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002359"	""	""	""	""	"21"	"111"	""	""	""	"010403"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2994	59	366	791	997	477	209	95
"21111010405"	"14000US21111010405"	"Census Tract 104.05, Jefferson County, Kentucky"	"Census Tract 104.05, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002360"	""	""	""	""	"21"	"111"	""	""	""	"010405"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3174	141	543	1048	907	444	58	33
"21111010406"	"14000US21111010406"	"Census Tract 104.06, Jefferson County, Kentucky"	"Census Tract 104.06, Jefferson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0002361"	""	""	""	""	"21"	"111"	""	""	""	"010406"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3990	74	566	927	1267	710	367	79
