Geo__geoid_	Geo_NAME	Geo_qname	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIHHTLI	Geo_AITSCE	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_BTTR	Geo_BTBG	Geo_PUMA5	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21111010001"	"Census Tract 100.01, Jefferson County, Kentucky"	"Census Tract 100.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4539	.	.	.	21	111	.	.	21	10001	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3538	124	541	890	1206	478	206	93
"21111010004"	"Census Tract 100.04, Jefferson County, Kentucky"	"Census Tract 100.04, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4540	.	.	.	21	111	.	.	21	10004	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3072	166	633	1062	850	295	59	7
"21111010005"	"Census Tract 100.05, Jefferson County, Kentucky"	"Census Tract 100.05, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4541	.	.	.	21	111	.	.	21	10005	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2997	229	822	988	525	336	97	0
"21111010006"	"Census Tract 100.06, Jefferson County, Kentucky"	"Census Tract 100.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4542	.	.	.	21	111	.	.	21	10006	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2455	161	444	852	608	315	42	33
"21111010007"	"Census Tract 100.07, Jefferson County, Kentucky"	"Census Tract 100.07, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4543	.	.	.	21	111	.	.	21	10007	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3033	103	413	916	879	486	136	100
"21111010008"	"Census Tract 100.08, Jefferson County, Kentucky"	"Census Tract 100.08, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4544	.	.	.	21	111	.	.	21	10008	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2828	159	504	803	880	373	64	45
"21111010102"	"Census Tract 101.02, Jefferson County, Kentucky"	"Census Tract 101.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4545	.	.	.	21	111	.	.	21	10102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2946	89	363	858	1005	465	111	55
"21111010103"	"Census Tract 101.03, Jefferson County, Kentucky"	"Census Tract 101.03, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4546	.	.	.	21	111	.	.	21	10103	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3017	136	618	866	985	283	83	46
"21111010104"	"Census Tract 101.04, Jefferson County, Kentucky"	"Census Tract 101.04, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4547	.	.	.	21	111	.	.	21	10104	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2121	207	357	761	551	188	54	3
"21111010307"	"Census Tract 103.07, Jefferson County, Kentucky"	"Census Tract 103.07, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4548	.	.	.	21	111	.	.	21	10307	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3237	38	516	795	1144	539	170	35
"21111010309"	"Census Tract 103.09, Jefferson County, Kentucky"	"Census Tract 103.09, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4549	.	.	.	21	111	.	.	21	10309	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3498	113	484	715	1074	557	379	176
"21111010311"	"Census Tract 103.11, Jefferson County, Kentucky"	"Census Tract 103.11, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4550	.	.	.	21	111	.	.	21	10311	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4683	256	917	1383	1386	612	91	38
"21111010312"	"Census Tract 103.12, Jefferson County, Kentucky"	"Census Tract 103.12, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4551	.	.	.	21	111	.	.	21	10312	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2305	107	312	521	642	456	237	30
"21111010313"	"Census Tract 103.13, Jefferson County, Kentucky"	"Census Tract 103.13, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4552	.	.	.	21	111	.	.	21	10313	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2519	45	182	443	921	518	287	123
"21111010314"	"Census Tract 103.14, Jefferson County, Kentucky"	"Census Tract 103.14, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4553	.	.	.	21	111	.	.	21	10314	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3811	59	410	814	1484	721	234	89
"21111010315"	"Census Tract 103.15, Jefferson County, Kentucky"	"Census Tract 103.15, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4554	.	.	.	21	111	.	.	21	10315	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1929	111	298	533	550	331	83	23
"21111010316"	"Census Tract 103.16, Jefferson County, Kentucky"	"Census Tract 103.16, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4555	.	.	.	21	111	.	.	21	10316	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3152	44	324	712	1103	705	223	41
"21111010317"	"Census Tract 103.17, Jefferson County, Kentucky"	"Census Tract 103.17, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4556	.	.	.	21	111	.	.	21	10317	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3123	22	247	527	1302	614	211	200
"21111010318"	"Census Tract 103.18, Jefferson County, Kentucky"	"Census Tract 103.18, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4557	.	.	.	21	111	.	.	21	10318	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4157	11	359	942	1491	747	329	278
"21111010319"	"Census Tract 103.19, Jefferson County, Kentucky"	"Census Tract 103.19, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4558	.	.	.	21	111	.	.	21	10319	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3175	57	603	865	1094	399	127	30
"21111010320"	"Census Tract 103.20, Jefferson County, Kentucky"	"Census Tract 103.20, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4559	.	.	.	21	111	.	.	21	10320	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2223	153	316	893	578	234	28	21
"21111010402"	"Census Tract 104.02, Jefferson County, Kentucky"	"Census Tract 104.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4560	.	.	.	21	111	.	.	21	10402	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4479	217	1035	1270	1136	615	167	39
"21111010403"	"Census Tract 104.03, Jefferson County, Kentucky"	"Census Tract 104.03, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4561	.	.	.	21	111	.	.	21	10403	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2866	85	330	823	939	439	243	7
"21111010405"	"Census Tract 104.05, Jefferson County, Kentucky"	"Census Tract 104.05, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4562	.	.	.	21	111	.	.	21	10405	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3215	79	576	1222	904	381	18	35
"21111010406"	"Census Tract 104.06, Jefferson County, Kentucky"	"Census Tract 104.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4563	.	.	.	21	111	.	.	21	10406	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3901	115	666	903	1205	615	322	75
"21111010500"	"Census Tract 105, Jefferson County, Kentucky"	"Census Tract 105, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4564	.	.	.	21	111	.	.	21	10500	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2548	42	421	676	798	418	146	47
"21111010601"	"Census Tract 106.01, Jefferson County, Kentucky"	"Census Tract 106.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4565	.	.	.	21	111	.	.	21	10601	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2347	203	354	569	864	251	84	22
"21111010602"	"Census Tract 106.02, Jefferson County, Kentucky"	"Census Tract 106.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4566	.	.	.	21	111	.	.	21	10602	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2201	74	306	560	766	320	133	42
"21111010701"	"Census Tract 107.01, Jefferson County, Kentucky"	"Census Tract 107.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4567	.	.	.	21	111	.	.	21	10701	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3859	151	627	992	1141	667	200	81
"21111010702"	"Census Tract 107.02, Jefferson County, Kentucky"	"Census Tract 107.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4568	.	.	.	21	111	.	.	21	10702	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3653	130	917	876	1009	560	140	21
"21111010705"	"Census Tract 107.05, Jefferson County, Kentucky"	"Census Tract 107.05, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4569	.	.	.	21	111	.	.	21	10705	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4074	224	591	1153	1178	568	313	47
"21111010706"	"Census Tract 107.06, Jefferson County, Kentucky"	"Census Tract 107.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4570	.	.	.	21	111	.	.	21	10706	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2454	51	331	1024	721	274	30	23
"21111010800"	"Census Tract 108, Jefferson County, Kentucky"	"Census Tract 108, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4571	.	.	.	21	111	.	.	21	10800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2805	209	800	801	512	357	116	10
"21111010901"	"Census Tract 109.01, Jefferson County, Kentucky"	"Census Tract 109.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4572	.	.	.	21	111	.	.	21	10901	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3206	194	1039	1157	581	156	56	23
"21111010902"	"Census Tract 109.02, Jefferson County, Kentucky"	"Census Tract 109.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4573	.	.	.	21	111	.	.	21	10902	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3238	253	720	998	792	412	55	8
"21111011002"	"Census Tract 110.02, Jefferson County, Kentucky"	"Census Tract 110.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4574	.	.	.	21	111	.	.	21	11002	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3006	476	1236	720	335	220	14	5
"21111011003"	"Census Tract 110.03, Jefferson County, Kentucky"	"Census Tract 110.03, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4575	.	.	.	21	111	.	.	21	11003	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4332	466	1450	1293	787	294	42	0
"21111011004"	"Census Tract 110.04, Jefferson County, Kentucky"	"Census Tract 110.04, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4576	.	.	.	21	111	.	.	21	11004	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4594	602	1372	1356	787	368	85	24
"21111011005"	"Census Tract 110.05, Jefferson County, Kentucky"	"Census Tract 110.05, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4577	.	.	.	21	111	.	.	21	11005	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1977	220	633	779	228	80	37	0
"21111011102"	"Census Tract 111.02, Jefferson County, Kentucky"	"Census Tract 111.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4578	.	.	.	21	111	.	.	21	11102	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4740	585	1438	1519	785	248	129	36
"21111011106"	"Census Tract 111.06, Jefferson County, Kentucky"	"Census Tract 111.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4579	.	.	.	21	111	.	.	21	11106	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4427	678	1311	1388	613	360	62	15
"21111011109"	"Census Tract 111.09, Jefferson County, Kentucky"	"Census Tract 111.09, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4580	.	.	.	21	111	.	.	21	11109	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1542	95	343	599	419	80	0	6
"21111011110"	"Census Tract 111.10, Jefferson County, Kentucky"	"Census Tract 111.10, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4581	.	.	.	21	111	.	.	21	11110	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4091	324	1279	1229	829	324	80	26
"21111011111"	"Census Tract 111.11, Jefferson County, Kentucky"	"Census Tract 111.11, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4582	.	.	.	21	111	.	.	21	11111	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3847	182	782	1427	909	482	30	35
"21111011112"	"Census Tract 111.12, Jefferson County, Kentucky"	"Census Tract 111.12, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4583	.	.	.	21	111	.	.	21	11112	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1971	38	457	645	592	166	42	31
"21111011113"	"Census Tract 111.13, Jefferson County, Kentucky"	"Census Tract 111.13, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4584	.	.	.	21	111	.	.	21	11113	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1968	47	475	606	471	274	74	21
"21111011114"	"Census Tract 111.14, Jefferson County, Kentucky"	"Census Tract 111.14, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4585	.	.	.	21	111	.	.	21	11114	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3887	288	751	1306	1062	305	11	164
"21111011200"	"Census Tract 112, Jefferson County, Kentucky"	"Census Tract 112, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4586	.	.	.	21	111	.	.	21	11200	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3161	474	748	1072	566	256	25	20
"21111011301"	"Census Tract 113.01, Jefferson County, Kentucky"	"Census Tract 113.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4587	.	.	.	21	111	.	.	21	11301	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1555	276	513	473	180	92	14	7
"21111011302"	"Census Tract 113.02, Jefferson County, Kentucky"	"Census Tract 113.02, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4588	.	.	.	21	111	.	.	21	11302	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3509	776	1384	1036	165	148	0	0
"21111011403"	"Census Tract 114.03, Jefferson County, Kentucky"	"Census Tract 114.03, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4589	.	.	.	21	111	.	.	21	11403	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1292	226	537	404	97	23	5	0
"21111011404"	"Census Tract 114.04, Jefferson County, Kentucky"	"Census Tract 114.04, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4590	.	.	.	21	111	.	.	21	11404	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1995	455	1009	381	98	52	0	0
"21111011405"	"Census Tract 114.05, Jefferson County, Kentucky"	"Census Tract 114.05, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4591	.	.	.	21	111	.	.	21	11405	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3220	587	1521	937	147	28	0	0
"21111011406"	"Census Tract 114.06, Jefferson County, Kentucky"	"Census Tract 114.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4592	.	.	.	21	111	.	.	21	11406	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2715	456	1210	691	193	142	10	13
"21111011505"	"Census Tract 115.05, Jefferson County, Kentucky"	"Census Tract 115.05, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4593	.	.	.	21	111	.	.	21	11505	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	4268	432	1269	1524	667	301	71	4
"21111011506"	"Census Tract 115.06, Jefferson County, Kentucky"	"Census Tract 115.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4594	.	.	.	21	111	.	.	21	11506	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3379	257	1129	1151	576	222	30	14
"21111011508"	"Census Tract 115.08, Jefferson County, Kentucky"	"Census Tract 115.08, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4595	.	.	.	21	111	.	.	21	11508	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3356	177	994	1180	612	341	44	8
"21111011509"	"Census Tract 115.09, Jefferson County, Kentucky"	"Census Tract 115.09, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4596	.	.	.	21	111	.	.	21	11509	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2420	387	826	916	163	124	4	0
"21111011513"	"Census Tract 115.13, Jefferson County, Kentucky"	"Census Tract 115.13, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4597	.	.	.	21	111	.	.	21	11513	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3272	473	1225	891	383	260	40	0
"21111011514"	"Census Tract 115.14, Jefferson County, Kentucky"	"Census Tract 115.14, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4598	.	.	.	21	111	.	.	21	11514	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2136	129	878	671	302	144	12	0
"21111011515"	"Census Tract 115.15, Jefferson County, Kentucky"	"Census Tract 115.15, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4599	.	.	.	21	111	.	.	21	11515	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3307	226	1146	1287	438	199	11	0
"21111011516"	"Census Tract 115.16, Jefferson County, Kentucky"	"Census Tract 115.16, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4600	.	.	.	21	111	.	.	21	11516	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2874	231	733	1112	540	188	59	11
"21111011517"	"Census Tract 115.17, Jefferson County, Kentucky"	"Census Tract 115.17, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4601	.	.	.	21	111	.	.	21	11517	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3613	159	763	1248	1148	213	60	22
"21111011518"	"Census Tract 115.18, Jefferson County, Kentucky"	"Census Tract 115.18, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4602	.	.	.	21	111	.	.	21	11518	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1409	17	182	295	632	217	30	36
"21111011519"	"Census Tract 115.19, Jefferson County, Kentucky"	"Census Tract 115.19, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4603	.	.	.	21	111	.	.	21	11519	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3424	106	799	1124	992	326	32	45
"21111011520"	"Census Tract 115.20, Jefferson County, Kentucky"	"Census Tract 115.20, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4604	.	.	.	21	111	.	.	21	11520	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2312	20	562	710	599	326	71	24
"21111011601"	"Census Tract 116.01, Jefferson County, Kentucky"	"Census Tract 116.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4605	.	.	.	21	111	.	.	21	11601	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3938	169	702	994	1269	542	176	86
"21111011603"	"Census Tract 116.03, Jefferson County, Kentucky"	"Census Tract 116.03, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4606	.	.	.	21	111	.	.	21	11603	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3095	75	678	903	934	437	44	24
"21111011604"	"Census Tract 116.04, Jefferson County, Kentucky"	"Census Tract 116.04, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4607	.	.	.	21	111	.	.	21	11604	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1886	145	458	575	450	161	97	0
"21111011706"	"Census Tract 117.06, Jefferson County, Kentucky"	"Census Tract 117.06, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4608	.	.	.	21	111	.	.	21	11706	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2867	301	1195	940	297	110	11	13
"21111011707"	"Census Tract 117.07, Jefferson County, Kentucky"	"Census Tract 117.07, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4609	.	.	.	21	111	.	.	21	11707	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3662	436	1123	1359	493	182	50	19
"21111011708"	"Census Tract 117.08, Jefferson County, Kentucky"	"Census Tract 117.08, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4610	.	.	.	21	111	.	.	21	11708	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2746	258	872	928	526	137	13	12
"21111011709"	"Census Tract 117.09, Jefferson County, Kentucky"	"Census Tract 117.09, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4611	.	.	.	21	111	.	.	21	11709	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2802	349	810	943	371	285	21	23
"21111011710"	"Census Tract 117.10, Jefferson County, Kentucky"	"Census Tract 117.10, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4612	.	.	.	21	111	.	.	21	11710	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1488	223	664	464	60	77	0	0
"21111011711"	"Census Tract 117.11, Jefferson County, Kentucky"	"Census Tract 117.11, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4613	.	.	.	21	111	.	.	21	11711	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	3732	555	1317	1004	545	263	48	0
"21111011712"	"Census Tract 117.12, Jefferson County, Kentucky"	"Census Tract 117.12, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4614	.	.	.	21	111	.	.	21	11712	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	2725	515	1073	692	274	161	10	0
"21111011713"	"Census Tract 117.13, Jefferson County, Kentucky"	"Census Tract 117.13, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4615	.	.	.	21	111	.	.	21	11713	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1662	195	854	556	12	45	0	0
"21111011800"	"Census Tract 118, Jefferson County, Kentucky"	"Census Tract 118, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4616	.	.	.	21	111	.	.	21	11800	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	1656	295	589	650	103	14	0	5
"21111011901"	"Census Tract 119.01, Jefferson County, Kentucky"	"Census Tract 119.01, Jefferson County, Kentucky"	"KY"	140	0	"ACSSF"	4617	.	.	.	21	111	.	.	21	11901	.	.	.	""	.	.	.	.	.	.	.	.	.	.	.	""	""	.	.	.	.	.	.	.	.	""	""	.	622	213	329	45	35	0	0	0
