tr2010gj,tr2010ge,tr2020gj,tr2020ge,parea,wt_pop,wt_adult,wt_fam,wt_hh,wt_hu,wt_ownhu,wt_renthu
G2101510011400,21151011400,G2101510010801,21151010801,0.0013270961,0.0024009604,0.0022349936,0.0024252223,0.0018796992,0.0017291066,0.0025951557,0
G2101510011400,21151011400,G2101510011201,21151011201,0.0001866422,0,0,0,0,0,0,0
G2101510011400,21151011400,G2101510011202,21151011202,0.001133927,0,0,0,0,0,0,0
G2101510011400,21151011400,G2101510011401,21151011401,0.2657363838,0.5891956783,0.5973818646,0.606305578,0.5952380952,0.6005763689,0.6730103806,0.3909090909
G2101510011400,21151011400,G2101510011402,21151011402,0.7316159509,0.4084033613,0.4003831418,0.3912691997,0.4028822055,0.3976945245,0.3243944637,0.6090909091
G2101530970100,21153970100,G2101530970100,21153970100,1,1,1,1,1,1,1,1
G2101530970200,21153970200,G2101530970201,21153970201,0.6783504022,0.511675286,0.5239942822,0.5378746594,0.515234375,0.518466899,0.5743562796,0.3439878234
G2101530970200,21153970200,G2101530970202,21153970202,0.3216495978,0.488324714,0.4760057178,0.4621253406,0.484765625,0.481533101,0.4256437204,0.6560121766
G2101530970300,21153970300,G2101530970300,21153970300,1,1,1,1,1,1,1,1
G2101530970400,21153970400,G2101530970400,21153970400,1,1,1,1,1,1,1,1
G2101550970200,21155970200,G2101550970200,21155970200,0.9999970231,0.999997612,0.9999971904,0.9999970747,0.99999708,0.9999967994,0.9999980797,0.9999955282
G2101550970200,21155970200,G2101550970700,21155970700,0.0000029769,0.000002388,0.0000028096,0.0000029253,0.00000292,0.0000032006,0.0000019203,0.0000044718
G2101550970300,21155970300,G2101550970300,21155970300,1,1,1,1,1,1,1,1
G2101550970400,21155970400,G2101550970400,21155970400,1,1,1,1,1,1,1,1
G2101550970500,21155970500,G2101550970500,21155970500,1,1,1,1,1,1,1,1
G2101550970700,21155970700,G2101550970500,21155970500,0.0232631216,0.0216712899,0.0210352163,0.0188189487,0.0214025501,0.0225965489,0.0289473684,0.0044378698
G2101550970700,21155970700,G2101550970700,21155970700,0.9767368784,0.9783287101,0.9789647837,0.9811810513,0.9785974499,0.9774034511,0.9710526316,0.9955621302
G2101550970800,21155970800,G2101550970800,21155970800,1,1,1,1,1,1,1,1
G2101570950100,21157950100,G2101570950101,21157950101,0.7081643343,0.5013103706,0.5064194009,0.5148319051,0.485583524,0.4649476229,0.544530783,0.29296875
G2101570950100,21157950100,G2101570950102,21157950102,0.2918356657,0.4986896294,0.4935805991,0.4851680949,0.514416476,0.5350523771,0.455469217,0.70703125
G2101570950200,21157950200,G2101570950200,21157950200,1,1,1,1,1,1,1,1
G2101570950300,21157950300,G2101570950300,21157950300,1,1,1,1,1,1,1,1
G2101570950300,21157950300,G2101570950400,21157950400,0,0,0,0,0,0,0,0
G2101570950400,21157950400,G2101570950400,21157950400,1,1,1,1,1,1,1,1
G2101570950500,21157950500,G2101570950501,21157950501,0.6310791487,0.4706202394,0.4776509748,0.4766871166,0.472323049,0.4703459638,0.5019011407,0.3223140496
G2101570950500,21157950500,G2101570950502,21157950502,0.3689208513,0.5293797606,0.5223490252,0.5233128834,0.527676951,0.5296540362,0.4980988593,0.6776859504
G2101570950600,21157950600,G2101570950601,21157950601,0.3164110613,0.4429296132,0.4464285714,0.4633521271,0.4345512593,0.4491404011,0.4680120223,0.2755102041
G2101570950600,21157950600,G2101570950602,21157950602,0.5177787657,0.3996512365,0.392287234,0.3726294208,0.4026250443,0.3595988539,0.3623872907,0.593877551
G2101570950600,21157950600,G2101570950603,21157950603,0.165810173,0.1574191503,0.1612841945,0.1640184521,0.1628236963,0.191260745,0.169600687,0.1306122449
G2101590950100,21159950100,G2101590950100,21159950100,1,1,1,1,1,1,1,1
G2101590950200,21159950200,G2101590950201,21159950201,0.5205552571,0.4507617986,0.4875652441,0.3386651958,0.3166083236,0.3178241533,0.323387873,0.2880324544
G2101590950200,21159950200,G2101590950202,21159950202,0.4794447429,0.5492382014,0.5124347559,0.6613348042,0.6833916764,0.6821758467,0.676612127,0.7119675456
G2101590950300,21159950300,G2101590950300,21159950300,1,1,1,1,1,1,1,1
G2101610960100,21161960100,G2101610960100,21161960100,0.9928186628,1,1,1,1,1,1,1
G2101610960100,21161960100,G2101610960300,21161960300,0.0071813372,0,0,0,0,0,0,0
G2101610960200,21161960200,G2101610960200,21161960200,1,1,1,1,1,1,1,1
G2101610960300,21161960300,G2101610960300,21161960300,0.9833844117,1,1,1,1,1,1,1
G2101610960300,21161960300,G2101610960400,21161960400,0.0166155883,0,0,0,0,0,0,0
G2101610960400,21161960400,G2101610960300,21161960300,0.0005145438,0.0004357083,0.0005677445,0.0007381932,0.0005467054,0.0004971017,0.0006882312,0.0000083887
G2101610960400,21161960400,G2101610960400,21161960400,0.9994854562,0.9995642917,0.9994322555,0.9992618068,0.9994532946,0.9995028983,0.9993117688,0.9999916113
G2101610960500,21161960500,G2101610960500,21161960500,1,1,1,1,1,1,1,1
G2101630970100,21163970100,G2101630970100,21163970100,0.9377246853,1,1,1,1,1,1,1
G2101630970100,21163970100,G2101630980100,21163980100,0.0622753147,0,0,0,0,0,0,0
G2101630970200,21163970200,G2101630970200,21163970200,1,1,1,1,1,1,1,1
G2101630970301,21163970301,G2101630970301,21163970301,1,1,1,1,1,1,1,1
G2101630970302,21163970302,G2101630970302,21163970302,1,1,1,1,1,1,1,1
G2101630970401,21163970401,G2101630970401,21163970401,1,1,1,1,1,1,1,1
G2101630970402,21163970402,G2101630970403,21163970403,0.5541671718,0.5707104114,0.5706723134,0.5375243665,0.5729023384,0.5676952141,0.5072115385,0.7379227053
G2101630970402,21163970402,G2101630970404,21163970404,0.4456945043,0.4292895886,0.4293276866,0.4624756335,0.4270976616,0.4323047859,0.4927884615,0.2620772947
G2101630970402,21163970402,G2101630980100,21163980100,0.0001383239,0,0,0,0,0,0,0
G2101630970500,21163970500,G2101630970500,21163970500,1,1,1,1,1,1,1,1
G2101630980100,21163980100,G2101630970301,21163970301,0.0034729561,1,1,1,1,1,1,1
G2101630980100,21163980100,G2101630970302,21163970302,0.0000148378,0,0,0,0,0,0,0
G2101630980100,21163980100,G2101630970404,21163970404,0.0034677334,0,0,0,0,0,0,0
G2101630980100,21163980100,G2101630980100,21163980100,0.9930444727,0,0,0,0,0,0,0
G2101650960100,21165960100,G2101650960100,21165960100,1,1,1,1,1,1,1,1
G2101650960200,21165960200,G2101650960200,21165960200,1,1,1,1,1,1,1,1
G2101670960100,21167960100,G2101670960100,21167960100,1,1,1,1,1,1,1,1
G2101670960200,21167960200,G2101670960200,21167960200,1,1,1,1,1,1,1,1
G2101670960300,21167960300,G2101670960300,21167960300,1,1,1,1,1,1,1,1
G2101670960400,21167960400,G2101670960400,21167960400,1,1,1,1,1,1,1,1
G2101670960500,21167960500,G2101670960500,21167960500,1,1,1,1,1,1,1,1
G2101690960100,21169960100,G2101690960100,21169960100,1,1,1,1,1,1,1,1
G2101690960200,21169960200,G2101690960200,21169960200,1,1,1,1,1,1,1,1
G2101690960300,21169960300,G2101690960300,21169960300,1,1,1,1,1,1,1,1
G2101710930100,21171930100,G2101710930100,21171930100,1,1,1,1,1,1,1,1
G2101710930200,21171930200,G2101710930200,21171930200,1,1,1,1,1,1,1,1
G2101710930300,21171930300,G2101710930300,21171930300,1,1,1,1,1,1,1,1
G2101710930400,21171930400,G2101710930300,21171930300,0.0001141525,0.001957426,0.0024729521,0.0018399264,0.0028885038,0.003994009,0.0024232633,0.0040567951
G2101710930400,21171930400,G2101710930400,21171930400,0.9998858475,0.998042574,0.9975270479,0.9981600736,0.9971114962,0.996005991,0.9975767367,0.9959432049
G2101730920100,21173920100,G2101730920100,21173920100,1,1,1,1,1,1,1,1
G2101730920200,21173920200,G2101730920201,21173920201,0.1007407865,0.4528041891,0.4571797711,0.4437659033,0.4654393887,0.4431852986,0.4315492958,0.5199275362
G2101730920200,21173920200,G2101730920202,21173920202,0.8992592135,0.5471958109,0.5428202289,0.5562340967,0.5345606113,0.5568147014,0.5684507042,0.4800724638
G2101730920301,21173920301,G2101730920301,21173920301,0.9999210398,1,1,1,1,1,1,1
G2101730920301,21173920301,G2101730920302,21173920302,0.0000789602,0,0,0,0,0,0,0
G2101730920302,21173920302,G2101730920302,21173920302,1,1,1,1,1,1,1,1
G2101730920400,21173920400,G2101730920400,21173920400,1,1,1,1,1,1,1,1
G2101730920500,21173920500,G2101730920500,21173920500,1,1,1,1,1,1,1,1
G2101750950100,21175950100,G2101750950100,21175950100,0.9999940108,1,1,1,1,1,1,1
G2101750950100,21175950100,G2101750950200,21175950200,0.0000059892,0,0,0,0,0,0,0
G2101750950200,21175950200,G2101750950200,21175950200,1,1,1,1,1,1,1,1
G2101750950200,21175950200,G2101750950300,21175950300,0,0,0,0,0,0,0,0
G2101750950300,21175950300,G2101750950200,21175950200,0,0,0,0,0,0,0,0
G2101750950300,21175950300,G2101750950300,21175950300,1,1,1,1,1,1,1,1
G2101750950400,21175950400,G2101750950300,21175950300,0.0000002113,0,0,0,0,0,0,0
G2101750950400,21175950400,G2101750950400,21175950400,0.9999997887,1,1,1,1,1,1,1
G2101750950500,21175950500,G2101750950300,21175950300,0.0010754097,0.0057880677,0.0064591897,0.0046948357,0.0045095829,0.0048780488,0.0041322314,0.0062111801
G2101750950500,21175950500,G2101750950500,21175950500,0.9989245903,0.9942119323,0.9935408103,0.9953051643,0.9954904171,0.9951219512,0.9958677686,0.9937888199
G2101770960100,21177960100,G2101770960100,21177960100,1,1,1,1,1,1,1,1
G2101770960100,21177960100,G2101770960202,21177960202,0,0,0,0,0,0,0,0
G2101770960200,21177960200,G2101770960100,21177960100,0.000528183,0.0001345171,0.0001688049,0,0.0003779289,0.0003364738,0.0005527916,0
G2101770960200,21177960200,G2101770960201,21177960201,0.1335219007,0.5579768631,0.5668467252,0.4738888889,0.4818594104,0.4767833109,0.4339414041,0.5854241338
G2101770960200,21177960200,G2101770960202,21177960202,0.8659499163,0.4418886199,0.43298447,0.5261111111,0.5177626606,0.5228802153,0.5655058043,0.4145758662
G2101770960300,21177960300,G2101770960300,21177960300,1,1,1,1,1,1,1,1
G2101770960400,21177960400,G2101770960202,21177960202,0.0000003494,0,0,0,0,0,0,0
G2101770960400,21177960400,G2101770960400,21177960400,0.9999996506,1,1,1,1,1,1,1
G2101770960500,21177960500,G2101770960500,21177960500,1,1,1,1,1,1,1,1
G2101770960600,21177960600,G2101770960600,21177960600,1,1,1,1,1,1,1,1
G2101770960700,21177960700,G2101770960700,21177960700,1,1,1,1,1,1,1,1
G2101770960800,21177960800,G2101770960800,21177960800,1,1,1,1,1,1,1,1
G2101770960900,21177960900,G2101770960900,21177960900,1,1,1,1,1,1,1,1
G2101790930100,21179930100,G2101790930100,21179930100,1,1,1,1,1,1,1,1
G2101790930200,21179930200,G2101790930201,21179930201,0.5663404506,0.7217217711,0.7227960558,0.7209339914,0.7156877328,0.7140201071,0.7177208335,0.6978359385
G2101790930200,21179930200,G2101790930202,21179930202,0.4336595494,0.2782782289,0.2772039442,0.2790660086,0.2843122672,0.2859798929,0.2822791665,0.3021640615
G2101790930301,21179930301,G2101790930301,21179930301,0.9966618364,0.996866656,0.9963678135,0.9956423716,0.9955389946,0.9954158796,0.9953967765,0.9959745197
G2101790930301,21179930301,G2101790930400,21179930400,0.0029186755,0.0031298905,0.0036288232,0.0043541364,0.0044576523,0.004580852,0.0045992116,0.0040241449
G2101790930301,21179930301,G2101790930600,21179930600,0.0004194881,0.0000034536,0.0000033633,0.000003492,0.0000033531,0.0000032684,0.0000040119,0.0000013354
G2101790930302,21179930302,G2101790930304,21179930304,0.3057538954,0.7450628969,0.7327434857,0.7382264992,0.7393750951,0.7427676126,0.7301866699,0.7551696813
G2101790930302,21179930302,G2101790930305,21179930305,0.6942461046,0.2549371031,0.2672565143,0.2617735008,0.2606249049,0.2572323874,0.2698133301,0.2448303187
G2101790930303,21179930303,G2101790930303,21179930303,1,1,1,1,1,1,1,1
G2101790930400,21179930400,G2101790930400,21179930400,1,1,1,1,1,1,1,1
G2101790930500,21179930500,G2101790930400,21179930400,0.0005655817,0,0,0,0,0,0,0
G2101790930500,21179930500,G2101790930500,21179930500,0.9994344183,1,1,1,1,1,1,1
G2101790930600,21179930600,G2101790930301,21179930301,0.0000711308,0.0000011009,0.0000011884,0.0000011999,0.0000011768,0.0000013123,0.0000011508,0.000001342
G2101790930600,21179930600,G2101790930600,21179930600,0.9999288692,0.9999988991,0.9999988116,0.9999988001,0.9999988232,0.9999986877,0.9999988492,0.999998658
G2101790930700,21179930700,G2101790930700,21179930700,1,1,1,1,1,1,1,1
G2101810960100,21181960100,G2101810960100,21181960100,1,1,1,1,1,1,1,1
G2101810960200,21181960200,G2101810960200,21181960200,1,1,1,1,1,1,1,1
G2101830920100,21183920100,G2101830920100,21183920100,1,1,1,1,1,1,1,1
G2101830920200,21183920200,G2101830920200,21183920200,1,1,1,1,1,1,1,1
G2101830920300,21183920300,G2101830920300,21183920300,1,1,1,1,1,1,1,1
G2101830920400,21183920400,G2101830920400,21183920400,1,1,1,1,1,1,1,1
G2101830920500,21183920500,G2101830920501,21183920501,0.1453528398,0.4698744179,0.4626327769,0.4592098512,0.4774741507,0.4708249497,0.4145021645,0.6127906977
G2101830920500,21183920500,G2101830920502,21183920502,0.8546471602,0.5301255821,0.5373672231,0.5407901488,0.5225258493,0.5291750503,0.5854978355,0.3872093023
G2101830920600,21183920600,G2101830920501,21183920501,0.0000802644,0,0,0,0,0,0,0
G2101830920600,21183920600,G2101830920600,21183920600,0.9994629609,1,1,1,1,1,1,1
G2101830920600,21183920600,G2101830920700,21183920700,0.0004567747,0,0,0,0,0,0,0
G2101830920700,21183920700,G2101830920600,21183920600,0.0081430374,0.0156445557,0.0128865979,0.0128205128,0.0102915952,0.0104790419,0.0101832994,0.0108695652
G2101830920700,21183920700,G2101830920700,21183920700,0.9918569626,0.9843554443,0.9871134021,0.9871794872,0.9897084048,0.9895209581,0.9898167006,0.9891304348
G2101850030100,21185030100,G2101850030100,21185030100,1,1,1,1,1,1,1,1
G2101850030200,21185030200,G2101850030100,21185030100,0.0000592131,0,0,0,0,0,0,0
G2101850030200,21185030200,G2101850030200,21185030200,0.9999407869,1,1,1,1,1,1,1
G2101850030301,21185030301,G2101850030301,21185030301,1,1,1,1,1,1,1,1
G2101850030302,21185030302,G2101850030302,21185030302,1,1,1,1,1,1,1,1
G2101850030401,21185030401,G2101850030401,21185030401,0.9993596884,1,1,1,1,1,1,1
G2101850030401,21185030401,G2101850030502,21185030502,0.0006403116,0,0,0,0,0,0,0
G2101850030402,21185030402,G2101850030402,21185030402,1,1,1,1,1,1,1,1
G2101850030501,21185030501,G2101850030501,21185030501,1,1,1,1,1,1,1,1
G2101850030502,21185030502,G2101850030502,21185030502,1,1,1,1,1,1,1,1
G2101850030601,21185030601,G2101850030601,21185030601,1,1,1,1,1,1,1,1
G2101850030602,21185030602,G2101850030602,21185030602,1,1,1,1,1,1,1,1
G2101850030701,21185030701,G2101850030701,21185030701,0.9998350953,1,1,1,1,1,1,1
G2101850030701,21185030701,G2101850030704,21185030704,0.0001649047,0,0,0,0,0,0,0
G2101850030702,21185030702,G2101850030703,21185030703,0.6630421007,0.600949701,0.6162918267,0.6101249178,0.6098117513,0.6194882961,0.6092384519,0.6158940397
G2101850030702,21185030702,G2101850030704,21185030704,0.3369578993,0.399050299,0.3837081733,0.3898750822,0.3901882487,0.3805117039,0.3907615481,0.3841059603
G2101850030801,21185030801,G2101850030801,21185030801,1,1,1,1,1,1,1,1
G2101850030802,21185030802,G2101850030802,21185030802,1,1,1,1,1,1,1,1
G2101870970100,21187970100,G2101870970100,21187970100,0.999912325,0.9993423216,0.9991204925,0.9988151659,0.9991349481,0.9992947814,0.9989304813,1
G2101870970100,21187970100,G2101870970201,21187970201,0,0,0,0,0,0,0,0
G2101870970100,21187970100,G2101870970202,21187970202,0.000087675,0.0006576784,0.0008795075,0.0011848341,0.0008650519,0.0007052186,0.0010695187,0
G2101870970200,21187970200,G2101870970201,21187970201,0.5031734588,0.4409337895,0.4450013189,0.4460431655,0.447768514,0.4683455754,0.4799168975,0.3697478992
G2101870970200,21187970200,G2101870970202,21187970202,0.4968265412,0.5590662105,0.5549986811,0.5539568345,0.552231486,0.5316544246,0.5200831025,0.6302521008
G2101870970300,21187970300,G2101870970300,21187970300,1,1,1,1,1,1,1,1
G2101890930100,21189930100,G2101890930100,21189930100,1,1,1,1,1,1,1,1
G2101890930200,21189930200,G2101890930200,21189930200,1,1,1,1,1,1,1,1
G2101910930100,21191930100,G2101910930101,21191930101,0.4703402672,0.487091713,0.4838648802,0.5059554635,0.4870980548,0.4760383387,0.5255474453,0.3168103448
G2101910930100,21191930100,G2101910930102,21191930102,0.5296597328,0.512908287,0.5161351198,0.4940445365,0.5129019452,0.5239616613,0.4744525547,0.6831896552
G2101910930100,21191930100,G2101910930200,21191930200,0,0,0,0,0,0,0,0
G2101910930200,21191930200,G2101910930102,21191930102,0,0,0,0,0,0,0,0
G2101910930200,21191930200,G2101910930200,21191930200,1,1,1,1,1,1,1,1
G2101910930300,21191930300,G2101910930300,21191930300,1,1,1,1,1,1,1,1
G2101930970300,21193970300,G2101930970300,21193970300,1,1,1,1,1,1,1,1
G2101930970400,21193970400,G2101930970400,21193970400,0.9997725719,1,1,1,1,1,1,1
G2101930970400,21193970400,G2101930970502,21193970502,0.0002274281,0,0,0,0,0,0,0
G2101930970500,21193970500,G2101930970501,21193970501,0.7186177787,0.5779629315,0.5642458101,0.6018927445,0.5885209713,0.584675835,0.5931876607,0.5782792666
G2101930970500,21193970500,G2101930970502,21193970502,0.2813822213,0.4220370685,0.4357541899,0.3981072555,0.4114790287,0.415324165,0.4068123393,0.4217207334
G2101930970600,21193970600,G2101930970400,21193970400,0.000796213,0.0007372135,0.0007852325,0.0005995646,0.0008082555,0.000806193,0.0010833095,0.0003977039
G2101930970600,21193970600,G2101930970601,21193970601,0.9062475924,0.4407572657,0.4398299803,0.4633274515,0.4213348776,0.4067402334,0.5388439281,0.2459382812
G2101930970600,21193970600,G2101930970602,21193970602,0.0907900005,0.5540584984,0.5547313461,0.5308992958,0.5742138796,0.5876362312,0.4547495684,0.7525289411
G2101930970600,21193970600,G2101930970700,21193970700,0.002166194,0.0044470224,0.0046534411,0.0051736881,0.0036429872,0.0048173424,0.0053231939,0.0011350738
G2101930970700,21193970700,G2101930970700,21193970700,1,1,1,1,1,1,1,1
G2101930970800,21193970800,G2101930970800,21193970800,1,1,1,1,1,1,1,1
G2101930970900,21193970900,G2101930970900,21193970900,1,1,1,1,1,1,1,1
G2101930971000,21193971000,G2101930971000,21193971000,1,1,1,1,1,1,1,1
G2101950930100,21195930100,G2101950930100,21195930100,0.9993749345,0.9923595781,0.9915131783,0.9917125828,0.9913285405,0.9910012757,0.991021602,0.9926142989
G2101950930100,21195930100,G2101950930202,21195930202,0.0000035937,0,0,0,0,0,0,0
G2101950930100,21195930100,G2101950931200,21195931200,0.0006214719,0.0076404219,0.0084868217,0.0082874172,0.0086714595,0.0089987243,0.008978398,0.0073857011
G2101950930200,21195930200,G2101950930201,21195930201,0.2647106555,0.4768563163,0.4702110054,0.4776366648,0.4729366603,0.4744136461,0.4562236287,0.5176304654
G2101950930200,21195930200,G2101950930202,21195930202,0.7352893445,0.5231436837,0.5297889946,0.5223633352,0.5270633397,0.5255863539,0.5437763713,0.4823695346
G2101950930300,21195930300,G2101950930301,21195930301,0.3768056013,0.4927184466,0.4976457805,0.5089430894,0.4837758112,0.4946595461,0.5290858726,0.4673366834
G2101950930300,21195930300,G2101950930302,21195930302,0.6231943987,0.5072815534,0.5023542195,0.4910569106,0.5162241888,0.5053404539,0.4709141274,0.5326633166
G2101950930400,21195930400,G2101950930400,21195930400,0.9961303631,0.9982856943,0.9982263782,0.9981411439,0.9982714344,0.9983052098,0.9978195325,0.9991444048
G2101950930400,21195930400,G2101950931200,21195931200,0.0038696369,0.0017143057,0.0017736218,0.0018588561,0.0017285656,0.0016947902,0.0021804675,0.0008555952
G2101950930500,21195930500,G2101950930500,21195930500,0.9997848118,0.9999155557,0.9999314516,0.999932491,0.9999376802,0.9999433107,0.9999551628,0.9998929439
G2101950930500,21195930500,G2101950930600,21195930600,0.0002151882,0.0000844443,0.0000685484,0.000067509,0.0000623198,0.0000566893,0.0000448372,0.0001070561
G2101950930600,21195930600,G2101950930500,21195930500,0.0001088613,0.0003634039,0.0004568506,0.0003251888,0.0006393829,0.0005654807,0.0008787944,0
G2101950930600,21195930600,G2101950930600,21195930600,0.9995482676,0.9967948449,0.9960525244,0.997307767,0.9964106714,0.9968094554,0.9951366645,0.9998130909
G2101950930600,21195930600,G2101950930800,21195930800,0.0003428712,0.0028417512,0.003490625,0.0023670442,0.0029499457,0.0026250639,0.0039845412,0.0001869091
G2101950930700,21195930700,G2101950930700,21195930700,0.9994731343,0.996031746,0.9953798768,0.9973890339,0.9960745829,0.9958643507,0.997698504,0.9866666667
G2101950930700,21195930700,G2101950930800,21195930800,0.0005268657,0.003968254,0.0046201232,0.0026109661,0.0039254171,0.0041356493,0.002301496,0.0133333333
G2101950930800,21195930800,G2101950930600,21195930600,0.0003378825,0.0003530322,0.0001814201,0.0002365764,0.0002926208,0.0002995683,0.0001431591,0.0009626214
G2101950930800,21195930800,G2101950930800,21195930800,0.9996621175,0.9996469678,0.9998185799,0.9997634236,0.9997073792,0.9997004317,0.9998568409,0.9990373786
G2101950930900,21195930900,G2101950930900,21195930900,1,1,1,1,1,1,1,1
G2101950931000,21195931000,G2101950931000,21195931000,1,1,1,1,1,1,1,1
G2101950931100,21195931100,G2101950930500,21195930500,0.000024949,0,0,0,0,0,0,0
G2101950931100,21195931100,G2101950931101,21195931101,0.5167238511,0.4451345756,0.4479870305,0.4421052632,0.4488636364,0.4500450045,0.4390715667,0.4883116883
G2101950931100,21195931100,G2101950931102,21195931102,0.4819252061,0.5548654244,0.5520129695,0.5578947368,0.5511363636,0.5499549955,0.5609284333,0.5116883117
G2101950931100,21195931100,G2101950931200,21195931200,0.0009535394,0,0,0,0,0,0,0
G2101950931100,21195931100,G2101950931800,21195931800,0.0003724543,0,0,0,0,0,0,0
G2101950931200,21195931200,G2101950930100,21195930100,0.0000190897,0,0,0,0,0,0,0
G2101950931200,21195931200,G2101950930400,21195930400,0.0000047883,0,0,0,0,0,0,0
G2101950931200,21195931200,G2101950931200,21195931200,0.9999572988,0.9999787584,0.9999783526,0.999979674,0.9999793537,0.9999805969,0.9999812613,0.9999719223
G2101950931200,21195931200,G2101950931300,21195931300,0.0000188233,0.0000212416,0.0000216474,0.000020326,0.0000206463,0.0000194031,0.0000187387,0.0000280777
G2101950931300,21195931300,G2101950931200,21195931200,0.000025043,0.0000095639,0.0000099909,0.0000103018,0.0000104055,0.0000092116,0.0000081041,0.0000240844
G2101950931300,21195931300,G2101950931300,21195931300,0.999974957,0.9999904361,0.9999900091,0.9999896982,0.9999895945,0.9999907884,0.9999918959,0.9999759156
G2101950931400,21195931400,G2101950931400,21195931400,1,1,1,1,1,1,1,1
G2101950931500,21195931500,G2101950931400,21195931400,0.000000206,0,0,0,0,0,0,0
G2101950931500,21195931500,G2101950931500,21195931500,0.999999794,1,1,1,1,1,1,1
G2101950931600,21195931600,G2101950931600,21195931600,1,1,1,1,1,1,1,1
G2101950931700,21195931700,G2101950931700,21195931700,1,1,1,1,1,1,1,1
G2101950931800,21195931800,G2101950931101,21195931101,0.0006029714,0.000759883,0.0009714225,0.0006542817,0.0009262558,0.0007814605,0.0005646085,0.0025767077
G2101950931800,21195931800,G2101950931800,21195931800,0.9993970286,0.999240117,0.9990285775,0.9993457183,0.9990737442,0.9992185395,0.9994353915,0.9974232923
G2101950931900,21195931900,G2101950931900,21195931900,1,1,1,1,1,1,1,1
G2101970970100,21197970100,G2101970970101,21197970101,0.5095100513,0.3201611653,0.32027603,0.3400692841,0.3261837313,0.334810774,0.3577142857,0.2496532594
G2101970970100,21197970100,G2101970970102,21197970102,0.4904899487,0.6798388347,0.67972397,0.6599307159,0.6738162687,0.665189226,0.6422857143,0.7503467406
G2101970970200,21197970200,G2101970970201,21197970201,0.350012205,0.4850649351,0.4907225497,0.487133453,0.5023275497,0.4994371482,0.4726854514,0.5849358974
G2101970970200,21197970200,G2101970970202,21197970202,0.649987795,0.5149350649,0.5092774503,0.512866547,0.4976724503,0.5005628518,0.5273145486,0.4150641026
G2101990930100,21199930100,G2101990930101,21199930101,0.4240040352,0.5316642121,0.5248075278,0.5275590551,0.5181706819,0.5164992826,0.5075075075,0.5654101996
G2101990930100,21199930100,G2101990930102,21199930102,0.57598792,0.4683357879,0.4751924722,0.4724409449,0.4818293181,0.4835007174,0.4924924925,0.4345898004
G2101990930100,21199930100,G2101990930900,21199930900,0.0000080448,0,0,0,0,0,0,0
G2101990930200,21199930200,G2101990930200,21199930200,1,1,1,1,1,1,1,1
G2101990930300,21199930300,G2101990930301,21199930301,0.6204305955,0.4304818092,0.436661699,0.4439283344,0.4338374291,0.433460076,0.4389086595,0.4139534884
G2101990930300,21199930300,G2101990930302,21199930302,0.3795694045,0.5695181908,0.563338301,0.5560716656,0.5661625709,0.566539924,0.5610913405,0.5860465116
G2101990930401,21199930401,G2101990930200,21199930200,0.0029856659,0.0041629497,0.0023337223,0.0031779661,0.0021398003,0.0018939394,0.0010141988,0.0048076923
G2101990930401,21199930401,G2101990930401,21199930401,0.9970143341,0.9958370503,0.9976662777,0.9968220339,0.9978601997,0.9981060606,0.9989858012,0.9951923077
G2101990930402,21199930402,G2101990930200,21199930200,0.0007493038,0,0,0,0,0,0,0
G2101990930402,21199930402,G2101990930403,21199930403,0.2824437074,0.4318829565,0.4301980198,0.4241466498,0.4387706856,0.4409857328,0.4125533211,0.529535865
G2101990930402,21199930402,G2101990930404,21199930404,0.7168069888,0.5681170435,0.5698019802,0.5758533502,0.5612293144,0.5590142672,0.5874466789,0.470464135
G2101990930501,21199930501,G2101990930503,21199930503,0.6215742659,0.5348827174,0.5118720146,0.5339035859,0.4975145293,0.4856607376,0.5422988878,0.3534594697
G2101990930501,21199930501,G2101990930504,21199930504,0.3765752752,0.4648922273,0.4879032258,0.4658590308,0.5022605836,0.5141323792,0.4574353448,0.6464471404
G2101990930501,21199930501,G2101990930505,21199930505,0.0015494585,0.0002250552,0.0002247596,0.0002373833,0.0002248871,0.0002068831,0.0002657674,0.00009339
G2101990930501,21199930501,G2101990930801,21199930801,0.0003010004,0,0,0,0,0,0,0
G2101990930502,21199930502,G2101990930505,21199930505,0.7809806877,0.6139279169,0.6052115987,0.6707602339,0.6375916635,0.6464163823,0.7346200241,0.4651661308
G2101990930502,21199930502,G2101990930506,21199930506,0.2190193123,0.3860720831,0.3947884013,0.3292397661,0.3624083365,0.3535836177,0.2653799759,0.5348338692
G2101990930600,21199930600,G2101990930600,21199930600,1,1,1,1,1,1,1,1
G2101990930700,21199930700,G2101990930700,21199930700,1,1,1,1,1,1,1,1
G2101990930800,21199930800,G2101990930404,21199930404,0.0009999281,0.0038818565,0.0028831226,0.0047562426,0.0045643154,0.0072254335,0.0017793594,0.0110497238
G2101990930800,21199930800,G2101990930504,21199930504,0.0071201067,0.0342616034,0.0359281437,0.0356718193,0.0348547718,0.0458815029,0.037366548,0.0290055249
G2101990930800,21199930800,G2101990930801,21199930801,0.0806255474,0.5713080169,0.5675316035,0.5636147444,0.5809128631,0.5588872832,0.537366548,0.682320442
G2101990930800,21199930800,G2101990930802,21199930802,0.9112544178,0.3905485232,0.3936571302,0.3959571938,0.3796680498,0.3880057803,0.4234875445,0.2776243094
G2101990930900,21199930900,G2101990930900,21199930900,1,1,1,1,1,1,1,1
